gene	score	normalized_score
DDHD1	329.3377871939877	100.0
PLCB1	329.3377871939877	100.0
GDF3	329.3061647939877	99.99039818653382
CEP57	329.3044583139877	99.98988003159796
DRAM2	329.25915117398773	99.97612298890147
MTFMT	329.25915117398773	99.97612298890147
CHD3	329.2532483579878	99.97433066010426
ADGRG6	329.2525629569878	99.97412254520623
IRF5	329.25030561698776	99.97343712735022
DARS1	329.0527060369878	99.9134380663
CENPE	329.0527060369878	99.9134380663
MYORG	329.0472154119878	99.9117708950207
LMAN1	329.0225670329878	99.90428667062908
PCDH12	329.0225670329878	99.90428667062908
CTDP1	329.0097233019878	99.9003868050505
SOX11	329.00418912498776	99.89870640965853
ATP8B1	328.9959830879878	99.89621473171599
SLC9A3	328.9843551879878	99.89268404059818
PODXL	328.9843551879878	99.89268404059818
CDH11	328.9248898389878	99.87462800472491
CTRC	328.9235625889878	99.87422499904152
HNRNPU	328.8722656599878	99.85864921909928
GRIN2A	328.86452859398787	99.85629993933217
ABCB1	328.40151721798793	99.71571134184846
SH3BP2	328.40151721798793	99.71571134184846
SLC5A1	328.40151721798793	99.71571134184846
MC2R	328.40151721798793	99.71571134184846
KDM5D	328.189465628988	99.65132407830161
CSF2RA	328.189465628988	99.65132407830161
LEP	328.026200428988	99.60175029528962
C1GALT1C1	327.860497528988	99.55143632998009
SNORD118	327.85245484898803	99.54899425369467
CYP2C9	327.84784890898806	99.5475957078311
KRT3	327.84698009898807	99.54733190269432
SCN8A	327.84698009898807	99.54733190269432
HR	327.7890419229882	99.5297395770479
TMCO1	327.7890419229882	99.5297395770479
POLA1	327.7699437319882	99.52394060962217
KRAS	327.68976024598817	99.49959372653802
LRP4	327.35285185898823	99.39729499250255
FBP1	327.34878681898823	99.39606068530851
KMT2B	327.34814496998825	99.39586579452315
HECW2	327.34486813298827	99.3948708169872
CLCNKB	327.3435408829883	99.39446781130378
PLEKHG2	326.93702675298834	99.27103401603131
CDY1	326.93569950298837	99.27063101034791
USB1	326.93569950298837	99.27063101034791
SYNE2	326.8573971159884	99.24685530344615
NALCN	326.8573971159884	99.24685530344615
CUX1	326.84851823998844	99.24415932492646
P4HB	326.84694788298845	99.24368250232637
ACE	326.8431201859884	99.24252026187025
WFS1	326.84249752098845	99.24233119610733
CITED2	326.63692678398854	99.17991177598813
BBS2	326.6346694439885	99.17922635813211
RTTN	326.6298417569885	99.1777604810941
CACNA2D2	326.5644297119885	99.15789879271715
SLC12A5	326.5637443109885	99.15769067781912
PKP2	326.2635033299885	99.06652562094602
TNNT2	326.0572533299885	99.00389994966872
TAPT1	326.0526871199885	99.00251346740718
PEX1	326.03880187998845	98.99829735843338
ARHGEF6	326.0173957039885	98.99179759532318
SH3PXD2B	326.0013815229885	98.98693505551672
RETREG1	325.9999924519885	98.98651327852846
GPR143	325.9999924519885	98.98651327852846
SCN2B	325.9999924519885	98.98651327852846
SPINK1	325.9967351219885	98.98552422409055
CRKL	325.9454381929885	98.9699484441483
UQCC3	325.91857731698855	98.9617924180121
C4A	325.91721256798854	98.96137802614663
EYA1	325.8096605089886	98.928720960003
PLPBP	325.47410906398864	98.82683424731846
MRAP	325.46360750398867	98.82364555764836
RNF170	325.2536903039887	98.75990637916281
MFSD8	325.2536903039887	98.75990637916281
SMAD6	325.2398252229887	98.75569639126007
DRD2	325.1509244829887	98.72870260449864
KDSR	325.1509244829887	98.72870260449864
IRF7	325.14932980398873	98.72821839677574
NYX	325.14932980398873	98.72821839677574
SPART	325.14932980398873	98.72821839677574
POMT2	325.14605296698875	98.72722341923979
SMARCAL1	325.1430192369888	98.72630225862054
RNASEH2C	325.0237177669888	98.69007760580543
CYP7B1	324.8003408409889	98.62225152125464
FSHB	324.7980116959889	98.62154430055584
GAD1	324.59801169598893	98.56081637689303
CWC27	324.59668444598896	98.56041337120962
HESX1	324.59511408898896	98.55993654860953
CBS	324.38107917998906	98.4949470705349
ADAMTS3	324.3685580899891	98.49114517154644
FANCE	324.1816559409891	98.43439427436199
