gene	score	normalized_score
KCNB1	8.180741806000357	100.0
GLA	8.178390357000357	99.97125628633975
GAS2L2	8.177748508000356	99.96341043305137
DLST	8.177748508000356	99.96341043305137
GUSB	8.177748508000356	99.96341043305137
PCK1	8.177123508000356	99.95577053908062
RP1	8.176481659000356	99.94792468579222
LAMB2	8.175856659000356	99.94028479182147
COX4I2	8.172288319000357	99.89666600901889
OAS1	8.172288319000357	99.89666600901889
ASCC1	8.172288319000357	99.89666600901889
DLL4	8.163329699000357	99.78715735793998
FANCB	8.154188830000358	99.67542092600303
POC1A	8.151705090000359	99.64506010960154
EPCAM	8.143997970000358	99.55084958220966
OAT	8.143356121000357	99.54300372892128
ZNF469	8.142714272000356	99.53515787563289
FREM2	8.142714272000356	99.53515787563289
NLRC4	8.140230532000357	99.5047970592314
CTSH	8.131731512000359	99.40090648058285
FAM126A	8.131731512000359	99.40090648058285
FBXO31	8.130464663000359	99.3854207333237
DCLRE1C	8.128755063000359	99.36452287295184
EDN1	8.128755063000359	99.36452287295184
GALT	8.127670463000358	99.35126490655074
ALDH3A2	8.127045463000359	99.34362501257998
WDR48	8.125778614000359	99.32813926532084
ESCO2	8.125778614000359	99.32813926532084
TSHR	8.11477900500036	99.19368191095317
TAT	8.106279985000361	99.0897913323046
TAC3	8.10501313600036	99.07430558504547
CCND1	8.10501313600036	99.07430558504547
RSPRY1	8.097766756000361	98.98572706525053
RTEL1	8.096057156000361	98.96482920487868
HMGA1	8.095432156000362	98.95718931090792
ACD	8.095432156000362	98.95718931090792
KCNE2	8.094807156000362	98.94954941693717
EIF2S3	8.094165307000361	98.94170356364879
TPP1	8.09181385800036	98.91295984998854
WNK1	8.09117200900036	98.90511399670015
SCYL1	8.09008740900036	98.89185603029904
CLN3	8.09008740900036	98.89185603029904
MRPS16	8.088820560000359	98.8763702830399
TRNQ	8.088820560000359	98.8763702830399
SLC6A8	8.088820560000359	98.8763702830399
IREB2	8.079222731000359	98.75904804958473
AGRP	8.078580882000358	98.75120219629633
FOXI1	8.078580882000358	98.75120219629633
ATP6V0A2	8.077955882000358	98.74356230232559
COX2	8.073745693000358	98.69209766623462
POLG2	8.073745693000358	98.69209766623462
SRP54	8.072019244000357	98.67099384654512
IKBKG	8.070309644000357	98.65009598617327
TUBGCP6	8.069042795000357	98.63461023891412
GDF2	8.067775946000356	98.61912449165499
SF3B4	8.067134097000356	98.61127863836658
GNRH1	8.059260077000356	98.51502795368879
CIITA	8.059260077000356	98.51502795368879
PRKCG	8.059260077000356	98.51502795368879
SPTAN1	8.058175477000356	98.50176998728767
MIR17HG	8.056449028000355	98.48066616759819
POLR1D	8.055824028000355	98.47302627362743
GPC3	8.053965288000356	98.4503053511967
CALM1	8.044367459000355	98.33298311774153
CDKN2A	8.043725610000354	98.32513726445315
MCOLN1	8.043725610000354	98.32513726445315
HPGD	8.042016010000355	98.30423940408129
DYNC1H1	8.040157270000355	98.28151848165056
RNF13	8.032909750000355	98.19292602668904
ABCA4	8.021072450000355	98.04822887964892
NEDD4L	8.020447450000356	98.04058898567817
WT1	8.019180601000356	98.02510323841904
GP9	8.018555601000356	98.01746334444827
STX16	8.017913752000355	98.00961749115989
PHC1	8.017913752000355	98.00961749115989
FIG4	8.017913752000355	98.00961749115989
SALL1	8.008955132000356	97.90010884008097
CDC45	8.008330132000356	97.89246894611023
CCDC78	8.005846392000358	97.86210812970874
ABCA7	8.004761792000357	97.84885016330765
MBTPS1	8.003494943000357	97.8333644160485
EDNRB	7.996872423000356	97.75241185505772
CAD	7.996247423000356	97.74477196108695
COX15	7.9951628230003555	97.73151399468586
SGPL1	7.992811374000355	97.70277028102561
COG1	7.991084925000354	97.68166646133612
ACSL4	7.988141585000354	97.64568757250429
SLC52A3	7.987516585000353	97.63804767853352
INPPL1	7.986249736000353	97.62256193127438
HELLS	7.985165136000353	97.60930396487328
RYR1	7.984540136000352	97.60166407090252
PHF6	7.964221576000352	97.3532934404409
ANK3	7.961870127000351	97.32454972678065
ISCA1	7.9601436780003505	97.30344590709117
MTHFS	7.9595018290003505	97.29560005380279
POMT2	7.9588599800003506	97.2877542005144
GLI3	7.95650853100035	97.25901048685415
DNAJC19	7.94799530200035	97.15494621980008
SPECC1L	7.9467284530003495	97.13946047254095
EFHC1	7.936537593000349	97.01488912874757
FAT4	7.936537593000349	97.01488912874757
CEP290	7.9215747040003475	96.83198531201758
ATP2A2	7.919223255000347	96.80324159835733
PALLD	7.918581406000347	96.79539574506894
RUSC2	7.918581406000347	96.79539574506894
LIFR	7.916097666000346	96.76503492866745
MAPK1	7.915013066000346	96.75177696226635
