gene	score	normalized_score
GNAI2	46.14892087499769	100.0
HTRA1	46.14843708199769	99.99895166996144
NR4A2	46.11662252199769	99.93001276652278
F11	46.11307642199769	99.92232872985895
ARPC1B	46.11307642199769	99.92232872985895
SIX5	46.11307642199769	99.92232872985895
CFHR1	46.11307642199769	99.92232872985895
PGAP2	46.11307642199769	99.92232872985895
COQ2	46.09495241099769	99.88305584837795
IMPG2	45.895595410997686	99.45106958256687
CFL2	45.895595410997686	99.45106958256687
JAG1	45.89330830099769	99.4461136486975
MME	45.855068790997684	99.36325253455881
ACP2	45.855068790997684	99.36325253455881
AMER1	45.855068790997684	99.36325253455881
CISD2	45.84859016999769	99.34921402428131
EOMES	45.84504406999769	99.34152998761748
KDSR	45.84504406999769	99.34152998761748
SRD5A3	45.84504406999769	99.34152998761748
DNAI2	45.842677998997694	99.33640295332255
GPX1	45.8316406489977	99.31248614272172
TNNT1	45.8316406489977	99.31248614272172
PHF8	45.8316406489977	99.31248614272172
PRKG1	45.8237015689977	99.29528296689557
SOD1	45.754383408997704	99.14507759115611
F13A1	45.754383408997704	99.14507759115611
RFX5	45.754383408997704	99.14507759115611
RARB	45.754383408997704	99.14507759115611
YY1	45.752702738997705	99.14143575085274
ZBTB20	45.74643697799771	99.12785848646347
GP1BA	45.741545697997715	99.1172595820747
GPD1L	45.74086029699772	99.11577438808314
KCNQ3	45.74086029699772	99.11577438808314
PLA2G7	45.74086029699772	99.11577438808314
DRAM2	45.74086029699772	99.11577438808314
MYH2	45.74086029699772	99.11577438808314
LRP12	45.73972393699772	99.11331201197888
PIEZO2	45.73972393699772	99.11331201197888
SLC6A20	45.72334432599773	99.07781906720481
QRICH1	45.72334432599773	99.07781906720481
HBG1	45.72166365599773	99.07417722690144
GK	45.72166365599773	99.07417722690144
FKTN	45.672347284997734	98.96731368585878
AEBP1	45.63289561399774	98.8818259425877
PRF1	45.63289561399774	98.8818259425877
CDH1	45.63221021299774	98.88034074859615
CHD3	45.63172641999774	98.87929241855761
ATPAF2	45.628223988997746	98.87170300815843
ADRA2B	45.61419601799775	98.8413058271756
DUX4	45.61419601799775	98.8413058271756
TBR1	45.61419601799775	98.8413058271756
WDFY3	45.61090644699775	98.83417766266464
KDM6B	45.61090644699775	98.83417766266464
LZTR1	45.600605665997755	98.81185692188743
PITX3	45.59686513599776	98.80375157526376
C19ORF12	45.59686513599776	98.80375157526376
ETFB	45.58403998499776	98.77596078242
CEP41	45.58098188499776	98.7693341919342
MCCC2	45.56642771399777	98.73779678927335
MCM6	45.51444895699777	98.62516412958279
ACER3	45.51396516399777	98.62411579954423
PCCB	45.505481773997765	98.60573315951896
CYP27B1	45.48420032299777	98.5596184279142
KCNQ1OT1	45.48420032299777	98.5596184279142
CRYAB	45.456748162997776	98.50013239989991
ALG9	45.456748162997776	98.50013239989991
GREB1L	45.44098920199778	98.46598434031108
NDUFA12	45.43930853199778	98.46234250000771
CTSA	45.43163882099778	98.44572301930354
NCAPD3	45.43163882099778	98.44572301930354
SCN3B	45.42415069999778	98.4294970255901
TIMMDC1	45.42415069999778	98.4294970255901
TMTC3	45.417651348997786	98.41541359551901
PEX26	45.41582958799779	98.4114660254232
NKX3-2	45.40212951399779	98.38177936376299
ACAT1	45.40212951399779	98.38177936376299
ATP6V0A2	45.09933126399779	97.72564646995127
UBE2T	45.0932246629978	97.71241408903269
ATP2A1	45.0846001819978	97.693725719215
PGAM2	45.0846001819978	97.693725719215
IMPA1	45.0846001819978	97.693725719215
STAT6	45.0846001819978	97.693725719215
CACNA1A	45.0810540819978	97.68604168255116
LRPPRC	45.0611286149978	97.64286522983633
PIH1D3	45.0487813139978	97.61610988915686
YAP1	45.037743963997805	97.59219307855605
ASAH1	45.037743963997805	97.59219307855605
KRT9	45.02378245299781	97.56193990960803
FAM126A	45.02378245299781	97.56193990960803
EGR2	45.02196069199781	97.55799233951224
DIS3L2	45.02196069199781	97.55799233951224
CCNK	45.016161183997816	97.54542539777225
PGK1	44.99566742299782	97.50101750997892
TAF2	44.99498202199782	97.49953231598738
KIAA1549	44.99429662099782	97.49804712199584
RNF168	44.99429662099782	97.49804712199584
MYRF	44.99246046999782	97.49406837023916
TRAF7	44.99246046999782	97.49406837023916
ZDHHC9	44.990094398997826	97.48894133594425
HHAT	44.98727736899783	97.48283711953661
CTSD	44.98727736899783	97.48283711953661
DPYD	44.97831018599783	97.46340614947277
LBR	44.97762478499783	97.46192095548123
EARS2	44.97525871399783	97.45679392118632
NEK2	44.96291141299783	97.43003858050685
CLRN1	44.96291141299783	97.43003858050685
SETD5	44.96291141299783	97.43003858050685
IRF5	44.93354619199784	97.36640714461797
CASP8	44.93354619199784	97.36640714461797
SMARCD2	44.93354619199784	97.36640714461797
MRE11	44.931180120997844	97.36128011032304
TCF4	44.92019112099784	97.33746806923594
ERBB3	44.89378893999785	97.2802572385179
AFP	44.89378893999785	97.2802572385179
BCKDHA	44.89378893999785	97.2802572385179
STIL	44.88797498999785	97.26765900243836
TBCD	44.88048686899785	97.25143300872492
RNASEH2A	44.859734407997855	97.20646454444338
SCAPER	44.85623197699786	97.19887513404419
ATP6V1E1	44.85623197699786	97.19887513404419
PWAR1	44.851261735997866	97.18810512922987
PRKACG	44.84943997499787	97.18415755913406
DMGDH	44.84943997499787	97.18415755913406
ASXL2	44.84943997499787	97.18415755913406
ABCB7	44.84296135399788	97.17011904885658
DSE	44.84065579999788	97.16512314872222
IRAK1	44.838051629997885	97.15948017820281
OAT	44.838051629997885	97.15948017820281
TAPT1	44.837567836997884	97.15843184816426
LAMA1	44.83291097699789	97.14834090798257
LRP1	44.83291097699789	97.14834090798257
THRA	44.83291097699789	97.14834090798257
HNF1A	44.829364876997886	97.14065687131873
INPPL1	44.793650576997884	97.0632676294408
ALX4	44.79251421699789	97.06080525333654
NCAPD2	44.79014814599789	97.05567821904162
MFF	44.78334542599789	97.04093741931972
HYLS1	44.78266002499789	97.03945222532818
UBA5	44.76023183399789	96.9908526252189
TANGO2	44.756942262997896	96.98372446070795
DYNC1H1	44.7322082119979	96.93012829739357
ALS2	44.6713243909979	96.7981992731702
GANAB	44.669037280997905	96.7932433393008
UPB1	44.669037280997905	96.7932433393008
CYFIP2	44.66721551999791	96.78929576920501
PIK3CA	44.65350924899791	96.75959567927849
GP1BB	44.63967184799792	96.72961144402956
CRADD	44.630019146997924	96.70869502644715
NUP160	44.629333745997926	96.7072098324556
THOC2	44.629333745997926	96.7072098324556
MSMO1	44.628182995997925	96.70471627469048
KIF5A	44.62749759499793	96.70323108069894
SLC9A3R1	44.62636123499793	96.70076870459468
SNX10	44.62636123499793	96.70076870459468
EPM2A	44.62636123499793	96.70076870459468
LEMD3	44.62521048499793	96.69827514682954
AHI1	44.623388723997934	96.69432757673376
ADH1C	44.60883455299794	96.66279017407288
OPA3	44.60497961999794	96.6544369278281
GJA1	44.60382886999794	96.65194337006298
IFT80	44.59839327999794	96.64016500147508
TECPR2	44.59839327999794	96.64016500147508
