gene	score	normalized_score
SNCB	22.598430006999372	100.0
IL17RD	22.598430006999372	100.0
PSTPIP1	22.593379496999372	99.97765105806715
ATRX	22.593379496999372	99.97765105806715
ADSL	22.540353575999376	99.7430067886043
FGB	22.527469374999377	99.6859930889977
IKZF1	22.527469374999377	99.6859930889977
SLC7A14	22.527469374999377	99.6859930889977
CDH15	22.527469374999377	99.6859930889977
INHBA	22.525138374999376	99.67567821314447
HCRT	22.525138374999376	99.67567821314447
MYC	22.525138374999376	99.67567821314447
TMEM126A	22.525138374999376	99.67567821314447
KLF13	22.525138374999376	99.67567821314447
RHAG	22.522749883999374	99.66510893466246
COCH	22.520662203999375	99.65587077077518
CIDEC	22.520662203999375	99.65587077077518
DLX3	22.518574523999376	99.64663260688789
AKT2	22.518574523999376	99.64663260688789
IQSEC2	22.493231043999376	99.53448552413857
PRPF4	22.445039712999375	99.32123473200356
MIPEP	22.445039712999375	99.32123473200356
ARID1B	22.443269711999378	99.31340232506444
SECISBP2	22.435980140999376	99.2811453452754
SLC45A1	22.435980140999376	99.2811453452754
TERT	22.431879139999378	99.26299806248306
PRRX1	22.41055968899938	99.16865765479372
ATP8A2	22.41055968899938	99.16865765479372
ISCU	22.41055968899938	99.16865765479372
AHCY	22.41055968899938	99.16865765479372
PGAP3	22.409874287999383	99.16562469631037
DNAH9	22.400123566999383	99.12247691570359
ARHGEF6	22.400123566999383	99.12247691570359
FUT8	22.397107165999383	99.10912908136702
ATIC	22.384129264999387	99.05170075118666
TRIM28	22.377394944999388	99.02190080491643
HEXB	22.377394944999388	99.02190080491643
BUB1	22.377394944999388	99.02190080491643
KYNU	22.37183674999939	98.99730531311334
DNAJC19	22.35998071899939	98.94484135435016
DHH	22.35591567899939	98.92685320208145
ADAMTSL2	22.35591567899939	98.92685320208145
MERTK	22.353142597999394	98.91458207971083
ZMYND11	22.353142597999394	98.91458207971083
FGA	22.352457196999396	98.91154912122748
NDUFA2	22.350369516999397	98.9023109573402
PDGFB	22.3496841159994	98.89927799885687
RERE	22.3475964359994	98.89003983496958
DOCK2	22.324043024999398	98.78581396178855
UBR1	22.324043024999398	98.78581396178855
MED25	22.3188933849994	98.76302636106405
GFPT1	22.3147923839994	98.74487907827172
UNC13A	22.3130688059994	98.73725209710769
CYP26C1	22.3130688059994	98.73725209710769
TUBA1A	22.3130688059994	98.73725209710769
APOC3	22.3119842059994	98.73245264865191
