gene	score	normalized_score
ISL1	11.960570578999835	100.0
DBT	11.960570578999835	100.0
ANK1	11.960570578999835	100.0
FBP1	11.948101998999837	99.89575263222066
AMPD2	11.948101998999837	99.89575263222066
CD40LG	11.948101998999837	99.89575263222066
RSPH1	11.948101998999837	99.89575263222066
PLP1	11.948101998999837	99.89575263222066
SPIDR	11.948101998999837	99.89575263222066
SLC25A22	11.948101998999837	99.89575263222066
ENPP1	11.948101998999837	99.89575263222066
GDNF	11.943429098999838	99.85668342587188
CCT5	11.927265778999839	99.72154505690162
IGF1R	11.927265778999839	99.72154505690162
NTNG1	11.927265778999839	99.72154505690162
STS	11.927265778999839	99.72154505690162
KLF1	11.927265778999839	99.72154505690162
HEPACAM	11.927265778999839	99.72154505690162
B3GLCT	11.927265778999839	99.72154505690162
BAZ1B	11.927265778999839	99.72154505690162
NFIB	11.915125208999841	99.62004011681694
GPT2	11.915125208999841	99.62004011681694
FLNA	11.915125208999841	99.62004011681694
DLST	11.826930598999843	98.88266216801867
GABRA2	11.800614798999842	98.66264089205877
FUS	11.800305965999842	98.6600587995243
SERPINA6	11.777737405999842	98.47136746702529
LAMB2	11.777737405999842	98.47136746702529
MFSD8	11.777737405999842	98.47136746702529
CRY1	11.777737405999842	98.47136746702529
BUB1B	11.777737405999842	98.47136746702529
GREB1L	11.777737405999842	98.47136746702529
PLXND1	11.776174905999842	98.45830370899067
RGS9BP	11.776174905999842	98.45830370899067
MALT1	11.776174905999842	98.45830370899067
PDGFB	11.768707235999843	98.39586797525477
KIF4A	11.768707235999843	98.39586797525477
NTRK2	11.768707235999843	98.39586797525477
LAMA2	11.768707235999843	98.39586797525477
PRLR	11.768707235999843	98.39586797525477
SH2B1	11.768707235999843	98.39586797525477
MKS1	11.724297285999842	98.02456503693196
NDUFAF2	11.715601635999843	97.95186240169758
KMT2C	11.715601635999843	97.95186240169758
CDKN1A	11.715601635999843	97.95186240169758
ALOXE3	11.689285835999842	97.73184112573767
HNRNPK	11.689285835999842	97.73184112573767
FAH	11.685739735999842	97.70219287462308
FLT4	11.685739735999842	97.70219287462308
DDX59	11.685739735999842	97.70219287462308
HES7	11.677044085999842	97.62949023938872
EFHC1	11.677044085999842	97.62949023938872
SDCCAG8	11.677044085999842	97.62949023938872
PLOD2	11.677044085999842	97.62949023938872
DCLRE1C	11.677044085999842	97.62949023938872
PLN	11.677044085999842	97.62949023938872
KDM5C	11.677044085999842	97.62949023938872
GRIN1	11.677044085999842	97.62949023938872
FIP1L1	11.673497985999843	97.59984198827412
KLF13	11.669576415999844	97.56705450565282
STX16	11.669576415999844	97.56705450565282
