gene	score	normalized_score
GABBR2	6.345431710000133	100.0
PIK3CD	6.345431710000133	100.0
RNU12	6.345431710000133	100.0
FANCI	6.345431710000133	100.0
SUZ12	6.343425674000133	99.96838613837986
SDHA	6.343425674000133	99.96838613837986
HNRNPK	6.3378735380001325	99.8808879782271
CLPB	6.334327438000132	99.82500367969448
CHST6	6.334327438000132	99.82500367969448
ASS1	6.334327438000132	99.82500367969448
LHX4	6.334327438000132	99.82500367969448
ATAD1	6.329896382000132	99.75517303297869
PTRH2	6.329896382000132	99.75517303297869
CDKN1B	6.329011426000132	99.74122668479556
FREM1	6.329011426000132	99.74122668479556
ARFGEF2	6.329011426000132	99.74122668479556
CHAT	6.329011426000132	99.74122668479556
TREM2	6.329011426000132	99.74122668479556
ALDOA	6.3206022260001316	99.6087029987121
STX3	6.319717270000131	99.59475665052896
EWSR1	6.319717270000131	99.59475665052896
PPP2R5D	6.319717270000131	99.59475665052896
AIMP1	6.319717270000131	99.59475665052896
PROP1	6.3107221700001315	99.45299955012831
PNPLA1	6.306291114000131	99.38316890341254
LMNB1	6.305406158000131	99.3692225552294
ARNT2	6.3018600580001305	99.31333825669678
ARL3	6.29630792200013	99.225840096544
GM2A	6.29630792200013	99.225840096544
SLC22A5	6.29542296600013	99.21189374836086
AVPR2	6.29542296600013	99.21189374836086
TRNE	6.2909919100001295	99.14206310164509
NEDD4L	6.286324730000129	99.06851128967547
EVC2	6.286324730000129	99.06851128967547
PEX1	6.286324730000129	99.06851128967547
FLG	6.276444674000129	98.91280784109168
CR2	6.268444674000129	98.78673288881707
ADAMTS13	6.261733264000129	98.68096530188642
B9D2	6.261733264000129	98.68096530188642
NPHS1	6.261733264000129	98.68096530188642
KCNJ13	6.261733264000129	98.68096530188642
ATXN1	6.261733264000129	98.68096530188642
ELANE	6.261733264000129	98.68096530188642
FHL1	6.261733264000129	98.68096530188642
MAD2L2	6.261733264000129	98.68096530188642
LMAN2L	6.259727228000129	98.64935144026627
FOXE3	6.259727228000129	98.64935144026627
