gene	score	normalized_score
HOXA11	37.88736457499998	100.0
FANCG	37.88736457499998	100.0
TFAM	37.883252833999975	99.98914746104374
CCDC40	37.883252833999975	99.98914746104374
GK	37.883252833999975	99.98914746104374
AIMP2	37.83561713299998	99.86341767874204
HRAS	37.83461210299998	99.8607650001742
INPPL1	37.824172278999974	99.83321010392552
TRIM2	37.824172278999974	99.83321010392552
ALG10B	37.824172278999974	99.83321010392552
TMCO1	37.824172278999974	99.83321010392552
TOE1	37.81103719899997	99.79854134259216
ZMYND15	37.80692545799997	99.7876888036359
IFRD1	37.80692545799997	99.7876888036359
TNNI3	37.80692545799997	99.7876888036359
ESCO2	37.80692545799997	99.7876888036359
RAB23	37.805235026999966	99.78322707604158
ARMC4	37.802813716999964	99.77683626467963
PHEX	37.802813716999964	99.77683626467963
TRNL2	37.802813716999964	99.77683626467963
RDH12	37.79696576699996	99.76140117156719
BACH2	37.79628036599996	99.75959212254072
SOX9	37.79628036599996	99.75959212254072
RAP1B	37.79628036599996	99.75959212254072
RAPSN	37.79527533599996	99.75693944397288
PIGW	37.79527533599996	99.75693944397288
MINPP1	37.79101787499996	99.74570229130269
WIPI2	37.79053408199996	99.74442536691002
UBE2T	37.78984868099996	99.74261631788355
LHCGR	37.78573693999996	99.73176377892729
PCK2	37.78573693999996	99.73176377892729
TCF3	37.78573693999996	99.73176377892729
MYL3	37.783315629999954	99.72537296756533
ERGIC1	37.783315629999954	99.72537296756533
RAC1	37.783315629999954	99.72537296756533
ARL6IP6	37.781625198999954	99.72091123997102
PMPCA	37.781625198999954	99.72091123997102
HDAC8	37.774139327999954	99.70115301428292
ACAT2	37.76274015699995	99.67106601528506
ARNT2	37.75620680599995	99.65382187314614
OPN1LW	37.75552140499995	99.65201282411968
IL1RAPL1	37.75552140499995	99.65201282411968
EXOSC9	37.745127263999954	99.62457850368965
TNFSF15	37.74101552299995	99.61372596473339
MOCOS	37.74101552299995	99.61372596473339
USH1C	37.74101552299995	99.61372596473339
SDC3	37.74033012199995	99.61191691570693
DHCR7	37.74033012199995	99.61191691570693
FRAS1	37.73621838099995	99.60106437675066
MTHFS	37.73521335099995	99.59841169818282
ATP8	37.73352291999995	99.5939499705885
UBA5	37.73352291999995	99.5939499705885
OPA3	37.72851022899995	99.5807194620635
LAMA1	37.72735947899995	99.57768216978172
MAD2L2	37.72735947899995	99.57768216978172
CFTR	37.72324773799995	99.56682963082545
IDH2	37.72324773799995	99.56682963082545
TNFRSF13C	37.72256233699995	99.56502058179899
TRMU	37.72256233699995	99.56502058179899
FKBP10	37.56758618999995	99.15597617150961
MTRR	37.56643543999995	99.15293887922783
LRAT	37.56411549599995	99.14681561352693
LMAN2L	37.51797559499995	99.02503384929612
STOX1	37.51628516399995	99.0205721217018
PRRT2	37.51628516399995	99.0205721217018
PSMB9	37.51571568799995	99.01906904539551
MS4A1	37.51571568799995	99.01906904539551
NAT8L	37.51571568799995	99.01906904539551
RNASET2	37.51402525699995	99.01460731780121
ATG5	37.51302022699995	99.01195463923337
CASQ2	37.51233482599995	99.0101455902069
EGF	37.51233482599995	99.0101455902069
KCNK9	37.51064439499995	99.00568386261259
RFX6	37.50995899399995	99.00387481358611
NR5A1	37.50995899399995	99.00387481358611
SLC3A1	37.50847017099995	98.9999452106256
KCNA5	37.49924067699995	98.97558486225213
MMP14	37.49924067699995	98.97558486225213
NR2F1	37.49924067699995	98.97558486225213
NADK2	37.498555275999955	98.97377581322566
KCTD17	37.21656184499995	98.22948168202056
DCLRE1C	37.21656184499995	98.22948168202056
FRMD4A	37.21656184499995	98.22948168202056
C1R	37.21587644399995	98.22767263299409
CD109	37.21587644399995	98.22767263299409
CNKSR2	37.215191042999955	98.22586358396764
SQSTM1	37.21017835199996	98.21263307544261
SCN3A	37.209027601999956	98.20959578316085
PYGL	37.20401491099996	98.19636527463584
SMARCA4	37.20401491099996	98.19636527463584
ARVCF	37.199903169999956	98.18551273567958
GSC	37.195791428999954	98.17466019672332
CUBN	37.195791428999954	98.17466019672332
REPS1	37.195791428999954	98.17466019672332
MEF2C	37.195791428999954	98.17466019672332
ND5	37.166379628999955	98.09703062198271
MPO	37.109820962999954	97.94774954467779
CTPS1	37.109337169999954	97.9464726202851
SLC25A15	37.109337169999954	97.9464726202851
STEAP3	37.108651768999955	97.94466357125864
PUS1	37.108651768999955	97.94466357125864
ARF1	37.095984838999954	97.91123044614663
KCNT1	37.09497980899995	97.90857776757879
CEP164	37.09065251899995	97.89715630808024
DNAL4	37.089967117999954	97.89534725905378
SFTPC	37.089967117999954	97.89534725905378
BICD2	37.089967117999954	97.89534725905378
PTGIS	37.089967117999954	97.89534725905378
COL25A1	37.089967117999954	97.89534725905378
LMO1	37.088276686999954	97.89088553145947
OGT	37.088276686999954	97.89088553145947
SLC1A4	37.086586255999954	97.88642380386517
TUB	37.085900854999956	97.8846147548387
AGL	37.085900854999956	97.8846147548387
MPDZ	37.085900854999956	97.8846147548387
CIC	37.085900854999956	97.8846147548387
GABRD	37.08189319399996	97.87403692488152
EFL1	37.06765872299996	97.83646642833294
FAS	37.06481754199996	97.82896740845686
RPL18	37.06034453199996	97.81716133524439
IL2RA	37.06034453199996	97.81716133524439
EOGT	37.06034453199996	97.81716133524439
SDHA	37.06034453199996	97.81716133524439
CHRNA1	36.78368597099996	97.08694807258175
SIX6	36.78126466099996	97.08055726121981
B9D2	36.77957422999996	97.07609553362548
CTSK	36.776147889999955	97.0670520436957
DCHS1	36.769298569999954	97.0489739322281
PGAM2	36.76518682899995	97.03812139327185
SALL1	36.76518682899995	97.03812139327185
COL8A2	36.76349639799995	97.03365966567753
SLITRK6	36.76349639799995	97.03365966567753
BBS1	36.76349639799995	97.03365966567753
ATP6V1A	36.76281099699995	97.03185061665106
NOTCH3	36.757798305999955	97.01862010812606
NDUFS8	36.74185435899996	96.97653761656495
KDM5C	36.72850202799996	96.94129544242648
PGM3	36.72749699799996	96.93864276385864
ACADL	36.72681159699996	96.93683371483218
ARCN1	36.72681159699996	96.93683371483218
RTN2	36.72580656699996	96.93418103626432
HCRT	36.72580656699996	96.93418103626432
FLRT1	36.72580656699996	96.93418103626432
TCN2	36.72580656699996	96.93418103626432
GJB4	36.72580656699996	96.93418103626432
