gene	score	normalized_score
ARMC5	131.36232407000003	100.0
AXIN2	131.34874124900003	99.989660032969
FA2H	128.97813260100014	98.1850264252866
NTHL1	128.76701633200017	98.02431347315621
MMP1	127.2649132840001	96.88083260173099
RDH12	126.28368895600009	96.13387236412349
RAG1	125.59859647700009	95.61234346772932
PTPRF	124.38612863100005	94.689348343683
ROM1	124.30221272100003	94.6254670819939
BUB3	124.02359268000002	94.41336666205041
GDF2	123.62821521500003	94.11238427018186
KDM6B	122.64516626499997	93.36403503309299
PITX3	121.83008059499993	92.74354839373838
NEK9	121.82872799199993	92.74251872026879
HIC1	118.973519806	90.56898212504348
MAGEL2	117.59075094099992	89.51634479178252
DNAAF1	116.2038314189999	88.46054775726829
BHLHA9	114.76797714799989	87.3674989845967
KRT14	114.4733847189999	87.14323953190689
ALDH4A1	114.0235231449999	86.80078093338189
TENM4	113.83816159999992	86.65967384935891
MAPK8IP1	113.38513910599995	86.31480899011773
HPSE2	113.38513910599995	86.31480899011773
SMARCC2	113.01524848499994	86.03322854182807
IGHMBP2	112.84915385499994	85.90678846003452
SUCLA2	112.70737552399996	85.79885924059987
PIBF1	112.53896007299996	85.67065242620896
CNTN2	112.33272533799995	85.513655557845
TTC25	111.92714951499997	85.20490963250353
RAD51	110.78674864299994	84.3367757287578
ROBO3	110.56494955999997	84.16793044943572
PALB2	110.55943436099997	84.16373198610991
HELLS	109.55281457000005	83.3974393690095
SALL1	108.36316356499998	82.49181364000205
IRF2BP2	103.53627985400004	78.81733258527603
CDH23	102.48838137900003	78.01961643460744
SLC6A2	102.27037685900005	77.85365977881334
AGRN	102.22210452200005	77.81691230396335
RFX5	101.83432274400008	77.52171215373356
CLIP1	101.44837738300008	77.22790998196753
PLCG2	101.40182366300009	77.19247080994496
KIAA0753	100.88719380500012	76.80070714281791
USH2A	100.5900261210001	76.5744872688138
ATN1	100.1263137720001	76.22148472239654
ALDH6A1	99.89378397300008	76.04447065032812
IGF2	98.94835762700005	75.3247617439173
YAP1	98.29298306800004	74.82585571158282
GANAB	98.25976426800003	74.800567791142
CPN1	98.01314887700003	74.61283101597003
LPAR6	95.71027839100005	72.85976330625682
KRT4	92.047759032	70.07165843301449
COL4A2	90.64011710199999	69.00008639745131
IRF2BPL	90.43988453099999	68.84765869611641
MTHFR	90.32850178199998	68.76286821316128
RPGRIP1L	90.23913073899999	68.69483421358592
NECTIN1	89.12846768399996	67.84933832055636
JUP	88.47974886199994	67.35549898984054
TREH	87.86870275699994	66.89033813848837
HYDIN	87.30818838499994	66.46364473460089
ANKRD11	86.64846916499994	65.96143131483188
H6PD	86.41683615599995	65.785099927092
ANKRD26	86.32703378599993	65.71673757842332
STAT2	86.32362081599993	65.71413944381801
RAB3GAP2	85.56850258599987	65.13930321482614
CTNNA3	83.52303275599988	63.58218259863637
BSND	82.36371029599984	62.69964457397242
HNF1B	82.34332471599983	62.68412598434306
YY1AP1	81.3995194629998	61.96565114029487
CACNA1S	81.3374386329998	61.91839190486377
INPPL1	81.0200767759998	61.67679915043679
PRMT7	80.64695540699981	61.392759284636945
POLE	80.50350167399978	61.28355465993527
GALNS	80.48614778599978	61.27034395578333
SRCAP	78.25675862099975	59.57321414266276
ATAD3A	77.94045315699978	59.33242557087149
ASPM	77.81115008299977	59.23399318174057
DNA2	77.68136026499977	59.13519025714338
OTOG	77.18817402799976	58.75975061682672
VWF	77.00539981599975	58.620613148535114
PRPH	77.00198684599975	58.61801501392981
LTBP2	76.99945519599976	58.616087787064785
NEBL	76.35536667299972	58.12577328664775
SERPINA1	76.35536667299972	58.12577328664775
KIAA0319L	76.01276993399973	57.86497039554068
VCL	75.92152661899972	57.795511122765184
HPS1	75.80566482099971	57.70731094906982
IL10RA	75.78113817999972	57.68863996317365
CUX2	75.71284430999972	57.63665103066694
PSTPIP1	75.13015338199973	57.19307565079662
CDH3	74.86402292199975	56.990482965348875
PLA2G4A	73.81345154899975	56.190732062312044
GRHL3	73.74530756599972	56.13885723177561
PTPRQ	73.71662861999972	56.11702529008073
KMT2D	71.64479827599966	54.539837646159306
DSTYK	71.51881051499963	54.443929049922154
MUC5B	70.57007733299965	53.72170280376163
PDZD7	70.35354455199963	53.55686651410782
DDX11	70.30382928099962	53.519020601018205
ABCD4	70.18661755999963	53.42979279401205
SLFN14	70.16256637899963	53.411483753600145
KIF7	69.73210290199958	53.08379202003225
CHRNB2	69.44679577899956	52.866601036986005
THRA	69.09571447099957	52.59933923990262
TOE1	68.72992600199959	52.320881568275965
CACNA1G	68.65056445199957	52.26046732807287
LMF1	68.52645744799955	52.16599046426991
DNAH9	68.52271632499955	52.16314252211718
CERS3	68.24840008999955	51.95431838860548
TBX19	67.55662695899959	51.4277038239672
LRRK2	67.4455365359996	51.34313587513828
JMJD1C	67.2646937079996	51.20546867925064
TRPC6	65.72064108599959	50.03005355704466
ATXN3	65.5946398419996	49.934134696829574
MED13L	65.32945069599957	49.73225858975133
EDNRB	65.17830592599957	49.61719913791074
PDE3A	64.21784245899957	48.886043173824575
ACTN1	64.18609396999958	48.861874532454415
TBK1	64.03416660799955	48.7462193298873
ARL2BP	64.02031040499955	48.73567124991224
DCPS	63.99730321399955	48.71815695031159
IFT43	63.507324382999585	48.345158958331126
CTSC	62.5772129329996	47.63710856672543
FLG	59.646308915999676	45.40594827190748
COL17A1	58.71852660999968	44.69967094881018
ECM1	57.7426414889997	43.956775200041335
DYNC1H1	57.7305021299997	43.947534073191655
PTF1A	56.2979018599997	42.856962419452785
JPH3	56.11183951999971	42.71532185293781
LRP1	55.97434872999972	42.61065653815035
SCNN1B	55.54457125199972	42.283487023570984
CCDC88C	54.59744495199972	41.5624840216027
LYST	54.14210988599974	41.215858709342434
FLT3	54.02402852599974	41.12596888679554
IL23R	53.61275512899976	40.81288566456142
GNAO1	52.534043389999745	39.991712815620964
STX3	49.11187897899977	37.38657893478587
ALG10B	49.05871521799976	37.34610784737447
DYNC2H1	48.82035597899977	37.164656094988466
MRE11	48.55980847199977	36.96631345082121
VPS13C	48.37575124199978	36.826199280869474
EPB42	48.35148985799977	36.807730222734456
ZFYVE26	48.34360430799977	36.80172732193635
DDX59	46.263019802999764	35.217875544244514
MUTYH	45.93652595099979	34.969331028675505
CIITA	45.87652384099978	34.92365422566155
KCNJ18	42.68542135799984	32.49441699528226
COQ9	39.753782253999894	30.262697113074825
ENO3	38.66604828099989	29.43465605891353
PIEZO1	34.8742863739999	26.548164872156327
SDHD	34.52448737399991	26.281879236243256
RYR2	33.209085429999966	25.28052519252293
LAMB3	33.15676996099997	25.240699870178513
ARID1A	33.06898798099997	25.173875550023194
IGF1	31.365369007999973	23.87699001982187
VPS53	30.713044238999974	23.380405650126654
GUCY2C	30.682367396999975	23.357052803549692
SYNE2	30.677862896999976	23.353623738152223
PABPN1	29.88965189199998	22.753595525664156
ORC1	25.573387940000007	19.467825437050372
TEX14	23.842212241000013	18.149962258809484
