gene	score	normalized_score
BSND	20.260609713000132	100.0
AARS1	20.252735693000133	99.96113631271942
TBCD	20.251850737000133	99.95676844811645
KISS1R	20.251850737000133	99.95676844811645
DAXX	20.239337881000132	99.89500892470008
DNM1	20.239337881000132	99.89500892470008
TPI1	20.238452925000132	99.89064106009711
GRIN1	20.238452925000132	99.89064106009711
SLCO1B1	20.238452925000132	99.89064106009711
C9ORF72	20.238071827000134	99.88876008017894
ERCC1	20.238071827000134	99.88876008017894
SCN4A	20.237186871000134	99.88439221557597
DVL1	20.236301915000134	99.880024350973
CCDC28B	20.164424849000135	99.52526174995472
COG2	20.156044119000136	99.48389710141396
KCNJ2	20.156044119000136	99.48389710141396
PRSS1	20.143875509000136	99.42383666802932
IGFALS	20.143875509000136	99.42383666802932
INVS	20.143875509000136	99.42383666802932
PLPBP	20.142990553000136	99.41946880342634
MYH2	20.142990553000136	99.41946880342634
MORC2	20.142990553000136	99.41946880342634
DNM2	20.142990553000136	99.41946880342634
NSDHL	20.142990553000136	99.41946880342634
CTSB	20.139461561000136	99.4020508083611
BBS1	20.139461561000136	99.4020508083611
MUC1	20.130195875000137	99.35631829521736
PEX14	20.130195875000137	99.35631829521736
SUCLA2	20.121436899000138	99.31308674333381
SELENOI	20.120551943000137	99.30871887873084
MPDZ	20.120551943000137	99.30871887873084
LRP5	20.120551943000137	99.30871887873084
MTHFS	20.10503620700014	99.2321380836818
RNF6	20.10415125100014	99.22777021907883
ZNF142	20.10415125100014	99.22777021907883
POLR3B	20.10415125100014	99.22777021907883
OPA1	20.10326629500014	99.22340235447587
CENPE	20.10326629500014	99.22340235447587
LAMP2	20.09859345900014	99.20033870502901
NPPA	20.09859345900014	99.20033870502901
INPP5K	20.09859345900014	99.20033870502901
KCNA4	20.08825939300014	99.14933300408326
HYAL1	20.08737443700014	99.14496513948029
NEUROD2	20.08648948100014	99.14059727487732
MOCS1	20.08648948100014	99.14059727487732
FLI1	20.08648948100014	99.14059727487732
SLC25A46	20.05095745800014	98.96522237992932
CD81	20.05095745800014	98.96522237992932
B2M	20.05095745800014	98.96522237992932
FLVCR2	20.05095745800014	98.96522237992932
WFS1	20.043083438000142	98.92635869264875
CYP17A1	20.043083438000142	98.92635869264875
GJC2	20.042198482000142	98.92199082804576
CWF19L1	20.03709644200014	98.89680876258835
PHEX	20.03709644200014	98.89680876258835
ARX	20.03621148600014	98.89244089798538
FGB	20.03022449000014	98.86289096792498
MECP2	20.03022449000014	98.86289096792498
RAP1B	20.02555165400014	98.83982731847813
TPRKB	20.02466669800014	98.83545945387516
FGD4	20.00915096200014	98.75887865882613
AIRE	20.00915096200014	98.75887865882613
SASS6	20.00915096200014	98.75887865882613
ADCY5	20.00826600600014	98.75451079422317
DNAAF4	20.00826600600014	98.75451079422317
