gene	score	normalized_score
SPRED1	175.16347892899884	100.0
HLA-G	175.16347892899884	100.0
CD109	175.16347892899884	100.0
JAG1	175.16279352799884	99.9996087078173
C8ORF37	174.10266237799885	99.39438485836995
SHOX	174.0874947279989	99.38572571886625
KAT6A	174.0874947279989	99.38572571886625
HAX1	174.08131310799888	99.3821966613037
PMVK	174.07998585799888	99.38143894056869
RIN2	174.07998585799888	99.38143894056869
CLRN1	173.70819135799886	99.16918322249704
WARS1	173.70697628799886	99.16848954479241
NOS2	173.70697628799886	99.16848954479241
RPGRIP1L	173.70697628799886	99.16848954479241
LPP	173.27862861299886	98.9239478871255
SFTPA2	173.27862861299886	98.9239478871255
YWHAE	173.27069210299885	98.91941697117855
CTNNB1	173.26769253599883	98.91770453259355
TNNT1	173.01083300299885	98.77106464249175
MAP1B	173.01083300299885	98.77106464249175
LDHA	173.00388856299884	98.76710009460626
PTPRQ	173.00388856299884	98.76710009460626
TSHZ1	173.00388856299884	98.76710009460626
GLRA1	173.00388856299884	98.76710009460626
LCT	172.66869864399882	98.57574175835407
QRICH2	172.66869864399882	98.57574175835407
MOGS	172.66869864399882	98.57574175835407
CACNA1D	172.66479992099883	98.57351599586988
BAG3	172.53990275999882	98.50221279855748
CXCR4	172.53990275999882	98.50221279855748
DNMT3B	172.53926091099882	98.50184637000517
HSD11B2	172.53857550999882	98.50145507782247
CTSK	172.53857550999882	98.50145507782247
PGK1	172.53648782999883	98.50026323120424
SLC30A9	172.53241645999884	98.49793890536596
OFD1	172.53120138999884	98.49724522766131
TUBB2A	172.44682471999886	98.4490749866294
SPTA1	172.44549746999886	98.44831726589439
CSNK2A1	172.37868736999886	98.41017569642541
IDH2	172.34661854899886	98.39186775849447
HYAL1	172.34529129899886	98.39111003775946
PDE6A	172.34529129899886	98.39111003775946
CACNA2D1	172.34529129899886	98.39111003775946
ABCC2	172.34529129899886	98.39111003775946
EBP	172.32559096899888	98.37986321272469
MCTP2	172.32169302899888	98.37763789725147
DNAJC3	172.3188367289989	98.37600724911783
SAMHD1	172.3188367289989	98.37600724911783
MCFD2	172.2624332189989	98.34380675256178
ACAN	172.2624332189989	98.34380675256178
COQ4	172.2624332189989	98.34380675256178
GLI3	172.2617913699989	98.34344032400948
AIRE	172.0104641199989	98.1999587880542
ARV1	171.7940707199989	98.07642082150828
SLC2A3	171.78146688899892	98.06922535412144
FOXD3	171.78146688899892	98.06922535412144
COL18A1	171.78146688899892	98.06922535412144
CHRNA4	171.77960996999892	98.06816524786451
GALT	171.7726655299989	98.06420069997903
MYH6	171.7555783199989	98.05444569276835
RPS15A	171.7550945269989	98.0541694976374
SNORD116-1	171.7544718619989	98.05381402113979
TOP2A	171.7516155619989	98.05218337300613
STX3	171.7516155619989	98.05218337300613
SLC22A12	171.7492772709989	98.05084845375566
CHST3	171.7492772709989	98.05084845375566
NLRP3	171.7492772709989	98.05084845375566
THRA	171.74393349999892	98.04779772021655
LRRC56	171.7380855499989	98.04445915327568
PLK4	171.73655649999893	98.04358622587704
ATP11A	171.73522924999892	98.04282850514203
RLBP1	171.73522924999892	98.04282850514203
CA4	171.66380064999893	98.00205025591066
CATSPER1	171.66380064999893	98.00205025591066
SUGCT	171.66380064999893	98.00205025591066
POLR3B	171.66380064999893	98.00205025591066
BCR	171.66190017899893	98.00096528602332
MYH14	171.65715995899893	97.99825911688978
EP300	171.65651810999893	97.99789268833749
LMF1	171.65275354499894	97.99574351601972
MCIDAS	171.65226975199894	97.99546732088876
SERPINH1	171.65074070199896	97.99459439349012
KCNA2	171.65074070199896	97.99459439349012
TRAF3IP2	171.63264065199897	97.98426116072342
SGCG	171.61934060299896	97.97666822577983
TBL2	171.61934060299896	97.97666822577983
TAL1	171.54682470299898	97.93526924213131
CYP2D6	171.54682470299898	97.93526924213131
RBM10	171.54634090999897	97.93499304700038
PIGY	171.54501365999897	97.93423532626537
KCNQ5	171.53541742999897	97.92875688403603
NDUFS3	171.52923580999897	97.92522782647347
SZT2	171.51827669999898	97.91897132251101
GP1BA	171.488924508999	97.90221429577264
IRF6	171.484184288999	97.8995081266391
DLST	171.482655238999	97.89863519924046
SLC4A1	171.482655238999	97.89863519924046
ALG13	171.443969145999	97.87654949208475
GDF1	171.40241978599903	97.85282915936813
LRMDA	171.40241978599903	97.85282915936813
TRNI	171.40241978599903	97.85282915936813
GLE1	171.39066187699902	97.84611662484215
ADD1	171.38744933799902	97.84428260155165
OPCML	171.38744933799902	97.84428260155165
SLURP1	171.38696554499901	97.84400640642072
B3GAT3	171.38696554499901	97.84400640642072
NIPBL	171.38696554499901	97.84400640642072
FLT3	171.34566737599903	97.82042947745555
