gene	score	normalized_score
COL9A3	355.47737266399463	100.0
CEL	355.47196725399465	99.9984793940724
FHL2	355.44255545399466	99.99020550598226
MIF	355.44255545399466	99.99020550598226
TMEM237	355.43887898399464	99.98917127137756
MYH9	355.37838939399467	99.97215483245581
RIN2	355.37838939399467	99.97215483245581
NEUROG3	355.37838939399467	99.97215483245581
SNTA1	355.3717572339947	99.97028912720705
PAX8	355.3711153849947	99.97010856747262
MAP3K7	355.2850840339947	99.94590692832038
LRAT	355.2850840339947	99.94590692832038
SCP2	355.2783240939947	99.94400527704246
SLC2A2	355.23199498399464	99.93097234905247
TBR1	355.23130958299464	99.93077953762402
PCLO	355.1991544929946	99.92173392952833
FASLG	355.1162894429946	99.89842300839179
SH3PXD2B	355.11564759399465	99.89824244865737
MYH14	355.11367131399464	99.89768649765965
FBXO38	355.0004594249947	99.86583865087505
GJA8	354.9296944949947	99.84593163697156
CKAP2L	354.9280644649947	99.8454730902045
HPD	354.9217627049947	99.84370033039343
SPR	354.92112085599473	99.84351977065901
HAX1	354.9150108259947	99.8418009467704
ABCB7	354.91368357599475	99.84142757560755
TMEM67	354.91251438199475	99.84109866747164
MTPAP	354.07946733199486	99.60675265445907
SLC22A4	354.06514535199483	99.60272371166232
PTPN14	354.0648365189948	99.60263683327743
DAO	354.0648365189948	99.60263683327743
MGME1	354.0114501589949	99.58761861718119
CCDC39	353.9856586289949	99.58036315396936
GRHPR	353.9805908789949	99.57893753580358
SAMD9	353.9805908789949	99.57893753580358
PIBF1	353.95952728899493	99.57301209817527
MDH2	353.91177361899497	99.55957842456557
C8B	353.87730059899496	99.54988075527606
ELN	353.87730059899496	99.54988075527606
DSPP	353.625733458995	99.47911193583907
STRA6	353.625733458995	99.47911193583907
PTGER2	353.625108458995	99.47893611592814
LAS1L	353.625108458995	99.47893611592814
DLL4	353.622151178995	99.47810419799822
ADSL	353.51618434999506	99.44829447249984
BOLA3	353.31861975999504	99.39271721071256
SLC25A19	353.3062520599951	99.38923803005268
WDR4	353.22708571999505	99.36696759989655
AIMP1	353.0698227099951	99.32272765043889
CDC6	350.903962979995	98.7134456267284
COX3	350.861209768995	98.7014186415283
DHFR	350.74184142899503	98.66783891207733
SERPINF2	350.72003223799504	98.66170372804676
TOMM40	350.710508427995	98.65902456736526
ACSF3	350.65783469899503	98.64420682281931
TFAM	350.64594046699506	98.64086083432197
SLC7A14	350.64094046699506	98.63945427503452
KLRC4	350.64031546699505	98.63927845512359
UBAP1	350.62375675799507	98.63462029393716
LRBA	350.62239435799506	98.6342370346625
HSPG2	350.62239435799506	98.6342370346625
IMPG2	350.61958785799504	98.63344753293445
FGF9	350.61896285799503	98.63327171302352
IFT122	350.61896285799503	98.63327171302352
TALDO1	350.61896285799503	98.63327171302352
TMEM106B	350.61827745699503	98.63307890159508
HSD3B2	350.4432893779951	98.5838526800529
TNFRSF1A	350.1274332779951	98.49499861386217
CACNA2D2	350.0666738769951	98.47790627390681
HIRA	350.0315056759951	98.46801304195891
TMEM107	349.9914543459952	98.45674612792166
SLC12A1	349.86379148499526	98.4208330513612
SLC11A1	349.8372372349953	98.41336302596945
GRHL3	349.8335607649953	98.41232879136473
SMOC1	349.8335607649953	98.41232879136473
LIPC	349.7952167149953	98.40154215543552
YAP1	349.7952167149953	98.40154215543552
LMAN2L	349.7945917149953	98.40136633552459
CD96	349.73273111499526	98.38396421523309
PDZD7	349.7280673549953	98.38265224424461
PTF1A	349.6773882049953	98.36839559842207
IFT43	348.66569081599533	98.08379312670405
ODAPH	348.65337668599534	98.08032901592037
POMT2	348.65337668599534	98.08032901592037
SEMA3D	347.5495403559954	97.76980676756246
PHF21A	347.5463837059954	97.76891876448751
LRRC6	347.54443145599544	97.76836957341372
RPS10	347.53936370599547	97.76694395524792
KCNK9	347.53936370599547	97.76694395524792
CLN3	347.46662470499547	97.74648161176461
SHH	347.46215043599545	97.74522294684131
MYRF	347.0738946259955	97.63600198374867
EBP	347.0706514969955	97.63508965310561
ACACA	347.0539851669955	97.63040121685577
AXIN1	347.0539851669955	97.63040121685577
PAX3	347.0539851669955	97.63040121685577
OCA2	347.0523551369955	97.6299426700887
RREB1	347.0523551369955	97.6299426700887
PEX26	347.0123038069956	97.61867575605146
GPD1	346.9386433129957	97.59795418566067
KPTN	346.9386433129957	97.59795418566067
GNMT	346.9366910629957	97.59740499458688
NTRK2	346.9366910629957	97.59740499458688
AP4B1	346.9065766329957	97.58893344834631
MRPS2	346.87793055299574	97.5808749663717
IL6	346.8716201519957	97.57909977574487
