gene	score	normalized_score
ACAT1	0.9791651000000012	100.0
TUFM	0.9583318000000012	97.87234042553192
NBAS	0.9374985000000011	95.74468085106382
GLUD1	0.9166652000000011	93.61702127659574
HMGCL	0.9166652000000011	93.61702127659574
NDUFA6	0.895831900000001	91.48936170212765
CA5A	0.874998600000001	89.36170212765956
ACADVL	0.8541653000000009	87.23404255319147
NR1H4	0.8333320000000008	85.10638297872339
CAD	0.8124987000000008	82.97872340425529
SLC25A15	0.7916654000000007	80.85106382978721
CPT1A	0.7708321000000007	78.72340425531912
DLD	0.7499988000000006	76.59574468085103
GLUL	0.7291655000000006	74.46808510638294
NAGS	0.7083322000000005	72.34042553191486
ARG1	0.6874989000000005	70.21276595744676
ASS1	0.6666656000000004	68.08510638297868
HADHA	0.6458323000000004	65.95744680851058
BTD	0.6249990000000003	63.8297872340425
HADH	0.6041657000000002	61.702127659574415
SLC25A42	0.5833324000000002	59.574468085106325
MCCC1	0.5624991000000001	57.446808510638235
HADHB	0.5416658000000001	55.31914893617015
CYC1	0.5208325	53.19148936170206
MMAB	0.4999992	51.06382978723397
MMUT	0.4791659	48.936170212765894
ACAD9	0.4583326	46.80851063829781
ACADM	0.4374993	44.68085106382973
OTC	0.416666	42.553191489361645
HLCS	0.3958327	40.42553191489356
SLC25A13	0.3749994	38.297872340425485
SLC22A5	0.3541661	36.1702127659574
UQCRC2	0.3333328	34.04255319148932
ACADL	0.3124995	31.914893617021235
CPT2	0.2916662	29.787234042553152
TANGO2	0.2708329	27.65957446808507
SLC25A20	0.2499996	25.531914893616985
PCCB	0.2291663	23.404255319148906
SLC7A7	0.208333	21.276595744680822
ATP5F1D	0.1874997	19.148936170212743
MMAA	0.1666664	17.02127659574466
TMEM70	0.1458331	14.893617021276576
SERAC1	0.1249998	12.765957446808493
ATPAF2	0.1041665	10.638297872340411
PCCA	0.0833332	8.51063829787233
ASL	0.0624999	6.382978723404246
CPS1	0.0416666	4.255319148936165
MCCC2	0.0208333	2.1276595744680824
