gene	score	normalized_score
KDM1A	64.0238846919999	100.0
PFKM	64.0231992909999	99.99892946046106
TUBB6	64.0231992909999	99.99892946046106
ADD3	64.0231992909999	99.99892946046106
CNNM4	64.0215088599999	99.99628914738393
MAK	64.0215088599999	99.99628914738393
PIH1D3	64.0215088599999	99.99628914738393
PDP1	64.0215088599999	99.99628914738393
APOL4	64.0150095089999	99.98613769994948
PRPH2	64.0150095089999	99.98613769994948
SH3KBP1	64.0150095089999	99.98613769994948
FMO3	64.0150095089999	99.98613769994948
CDH15	64.0150095089999	99.98613769994948
ARL13B	64.0150095089999	99.98613769994948
MLXIPL	64.0122451079999	99.98181993476967
STAG1	64.00430859799991	99.96942376412466
DSP	64.00261816699991	99.96678345104753
NKX2-5	64.00216091999991	99.96606926914153
G6PC	64.00099172599991	99.96424308504534
CTPS1	63.99017777599991	99.94735259167396
CNTN1	63.99017777599991	99.94735259167396
TDP1	63.99017777599991	99.94735259167396
ATP6V1A	63.99017777599991	99.94735259167396
PTCH2	63.97125684499991	99.91779966608841
RNF13	63.97125684499991	99.91779966608841
BRIP1	63.970251814999905	99.91622989255026
CPN1	63.968561383999905	99.91358957947314
CIB2	63.968561383999905	99.91358957947314
TNPO3	63.96787598299991	99.91251903993418
KIZ	63.967392189999906	99.91176339537697
ORC6	63.967392189999906	99.91176339537697
CCDC115	63.965701758999906	99.90912308229984
COQ2	63.96501635799991	99.9080525427609
LRRC56	63.691040557999905	99.48012505707642
LCA5	63.691040557999905	99.48012505707642
KEAP1	63.69035515699991	99.47905451753748
ZDHHC9	63.69035515699991	99.47905451753748
C1QBP	63.69035515699991	99.47905451753748
GP1BB	63.67327120699991	99.45237080397935
APOC2	63.67158077599991	99.44973049090223
RP1	63.65788217599991	99.42833441338226
PRKCG	63.65788217599991	99.42833441338226
CENPF	63.65580317599991	99.42508718774138
PRF1	63.654798145999905	99.42351741420322
ATG5	63.64041414499991	99.4010507971443
JRK	63.63972874399991	99.39998025760535
TUBA4A	63.63972874399991	99.39998025760535
CHRM3	63.63972874399991	99.39998025760535
NSMCE3	63.63972874399991	99.39998025760535
CFAP300	63.63153202399991	99.38717766051298
ATN1	63.63153202399991	99.38717766051298
MIR17HG	63.62332782299991	99.37436337871883
CAPN5	63.62232279299991	99.37279360518065
NAXD	63.62232279299991	99.37279360518065
OFD1	63.62232279299991	99.37279360518065
MS4A2	63.61855336199991	99.36690606646266
UBTF	63.499245641999906	99.18055729900821
LIPH	63.49856024099991	99.17948675946927
HPS6	63.49856024099991	99.17948675946927
UBR1	63.49787483999991	99.17841621993033
TRDN	63.49686980999991	99.17684644639215
PUF60	63.49686980999991	99.17684644639215
CFD	63.487487068999904	99.16219138282464
SCN3B	63.487487068999904	99.16219138282464
KMT5B	63.487487068999904	99.16219138282464
RAB18	63.486801667999906	99.16112084328569
RPS24	63.4774189269999	99.14646577971817
H6PD	63.4774189269999	99.14646577971817
PAX2	63.4774189269999	99.14646577971817
RELB	63.4774189269999	99.14646577971817
PRICKLE1	63.4774189269999	99.14646577971817
MOGS	63.4606340269999	99.12024915746736
CD3E	63.4594648329999	99.11842297337118
CD320	63.4594648329999	99.11842297337118
MSH6	63.4594648329999	99.11842297337118
NOP56	63.4594648329999	99.11842297337118
PIGG	63.361425532999895	98.96529371470211
RNF113A	63.3607401319999	98.96422317516316
CHCHD2	63.32099558099989	98.90214548151616
ATXN7	63.29599558099989	98.86309755413677
GNE	63.29323117999989	98.85877978895694
ECM1	63.292061985999894	98.85695360486076
PSMD12	63.292061985999894	98.85695360486076
KNL1	63.291376584999895	98.85588306532182
IRF2BP2	63.289686153999895	98.85324275224471
DGKE	63.289686153999895	98.85324275224471
LNPK	63.289686153999895	98.85324275224471
NLRP12	63.286921752999895	98.84892498706488
SCN10A	63.286921752999895	98.84892498706488
MAP2K1	63.286921752999895	98.84892498706488
AP1S3	63.2862363519999	98.84785444752595
PYGM	63.2862363519999	98.84785444752595
TMCO1	63.2857791049999	98.84714026561991
BRAT1	63.284774074999895	98.84557049208175
NCF4	62.93459914399989	98.29862628105083
KCNJ5	62.92640242399989	98.28582368395845
CYP21A2	62.91516642399989	98.26827398347707
ARSB	62.91016642399989	98.26046439800119
ALG8	62.91016642399989	98.26046439800119
DARS1	62.91016642399989	98.26046439800119
ARHGAP29	62.91016642399989	98.26046439800119
GAMT	62.91016642399989	98.26046439800119
AUTS2	62.90948102299989	98.25939385846225
CD55	62.89959387199989	98.24395094829276
PKLR	62.89959387199989	98.24395094829276
RORB	62.89959387199989	98.24395094829276
GREB1L	62.89890847099989	98.2428804087538
UBA5	62.807999370999894	98.10088793135677
CLN8	62.79653762999989	98.08298564214837
PTPN14	62.79653762999989	98.08298564214837
STEAP3	62.79653762999989	98.08298564214837
VPS53	62.79653762999989	98.08298564214837
HPD	62.78070072899989	98.05824971574187
CARMIL2	62.76946472899989	98.04070001526047
GRN	62.65835372899989	97.8671538448984
HMGA1	62.65835372899989	97.8671538448984
RAI1	62.65835372899989	97.8671538448984
POLE	62.642325719999896	97.84211942363967
TAL1	62.63312396999989	97.82774705300913
TNFRSF11A	62.63312396999989	97.82774705300913
EXOSC3	62.632438568999895	97.82667651347018
APPL1	62.616601667999895	97.80194058706367
NPRL3	62.587189867999896	97.75600179384378
FERMT1	62.587189867999896	97.75600179384378
KIF1B	62.587189867999896	97.75600179384378
CNKSR2	62.585110867999894	97.75275456820292
SCP2	62.58134143699989	97.74686702948493
SNIP1	62.52496883699989	97.65881770184541
HLCS	62.52428343599989	97.65774716230646
HES7	62.491528734999896	97.6065870348672
CDKN1B	62.489715950999894	97.60375561654774
PDE4D	62.489715950999894	97.60375561654774
CFHR3	62.488222795999896	97.60142343222749
ABCA7	62.488222795999896	97.60142343222749
CDH3	62.488222795999896	97.60142343222749
ECEL1	62.482125235999895	97.59189954902463
UBA1	62.482125235999895	97.59189954902463
TDRD9	62.481641442999894	97.5911439044674
BRD4	62.481641442999894	97.5911439044674
THPO	62.481641442999894	97.5911439044674
BPGM	62.458533044999896	97.55505050258908
ELAC2	62.458049251999896	97.55429485803185
CLCN7	62.4505448709999	97.54257363705923
RAD21	62.4484658709999	97.53932641141837
SPRTN	62.4467754399999	97.53668609834125
KCNQ1OT1	62.4467754399999	97.53668609834125
ANO3	62.4173636399999	97.49074730512136
COL3A1	61.2090302399999	95.60343071098944
FAT4	61.1856175389999	95.56686201305331
NECAP1	61.1422604079999	95.49914176894663
COQ4	61.1384909769999	95.49325423022864
SLC22A5	61.132643026999894	95.4841202171519
TMLHE	61.02347642699989	95.31361103838968
DLST	61.02347642699989	95.31361103838968
PIGA	61.02139742699989	95.3103638127488
PRNP	60.99029241599989	95.26178036432226
FOXH1	60.94821341599989	95.19605645487437
SDHAF2	60.947208385999886	95.1944866813362
BBS4	60.945129385999884	95.19123945569532
NDUFS8	60.945129385999884	95.19123945569532
EIF2B2	60.92677705499988	95.16257463617009
ATP7B	60.760110054999885	94.90225459966844
HS6ST1	60.75803105499988	94.89900737402756
ZBTB20	60.75595205499988	94.89576014838669
HLA-DRA	60.75595205499988	94.89576014838669
KIAA1549	60.75595205499988	94.89576014838669
CHD1	60.75595205499988	94.89576014838669
GABBR2	60.705266653999885	94.81659375408896
UQCC2	60.70369214799988	94.8141345062511
PIGC	60.54891374699989	94.57238347576522
PSEN2	60.54722331599989	94.5697431626881
KCNMA1	60.54722331599989	94.5697431626881
IRAK4	60.54653791499989	94.56867262314915
DBT	60.54653791499989	94.56867262314915
CLN5	60.53572396499989	94.55178212977778
HSD11B2	60.53572396499989	94.55178212977778
SMOC2	60.52778745499989	94.53938595913274
GNB4	60.52778745499989	94.53938595913274
SPIB	60.52778745499989	94.53938595913274
CLP1	60.52778745499989	94.53938595913274
KRT71	60.51195055399989	94.51465003272624
PRKCD	60.51195055399989	94.51465003272624
CEBPA	60.51195055399989	94.51465003272624
PLAGL1	60.51195055399989	94.51465003272624
MCM5	60.51126515299989	94.5135794931873
NEK9	60.51026012299989	94.51200971964913
AP4S1	60.50925509299989	94.51043994611096
COMT	60.507564661999886	94.50779963303384
IL36RN	60.505874230999886	94.50515931995672
TRAF6	60.505874230999886	94.50515931995672
ATIC	60.497677510999885	94.49235672286436
PDYN	60.497193717999885	94.49160107830713
