gene	score	normalized_score
LIPE	14.016089962999928	100.0
NUMA1	14.016089962999928	100.0
TBX21	14.016089962999928	100.0
BGN	14.016089962999928	100.0
C5	14.011782212999929	99.96926567957703
MTTP	14.011782212999929	99.96926567957703
NPHP4	14.011782212999929	99.96926567957703
TOMM40	14.011782212999929	99.96926567957703
KDF1	14.011782212999929	99.96926567957703
DNAL1	14.011782212999929	99.96926567957703
IGF1R	14.010253162999929	99.95835643167669
HGSNAT	14.006360042999928	99.93058035425226
PDE4D	14.003195972999928	99.90800579880667
LDHA	13.996799272999928	99.86236753580403
PROKR2	13.996799272999928	99.86236753580403
DDB2	13.982027972999928	99.75697937092359
CLTC	13.963020942999929	99.62137072364624
SMC3	13.95387341299993	99.55610623102278
FADD	13.94658948299993	99.50413788593346
DSG4	13.94658948299993	99.50413788593346
FTSJ1	13.938151092999929	99.44393286425998
CA4	13.934017872999929	99.41444375559337
GAS1	13.931653802999929	99.39757692606928
TWNK	13.929591942999929	99.38286626135864
P2RY11	13.925393412999929	99.35291118821709
KCNH1	13.925393412999929	99.35291118821709
MTOR	13.91585973299993	99.2848916476379
ENTPD1	13.908821962999932	99.23467956981466
PPP3CA	13.903008012999932	99.19319902841298
RPS24	13.885240672999933	99.06643514457018
NADK2	13.883178812999933	99.05172447985953
L1CAM	13.883178812999933	99.05172447985953
CDCA7	13.881649762999933	99.04081523195917
HYDIN	13.879946182999934	99.02866077230247
LRP1	13.878417132999934	99.01775152440212
KAT6A	13.878417132999934	99.01775152440212
TSR2	13.868541422999932	98.94729171695175
A2ML1	13.863875392999933	98.91400119147484
PBX1	13.857875592999934	98.871194673995
CACNA1E	13.853182472999933	98.83771087064906
ARL13B	13.848328102999933	98.80307660379708
SYNJ1	13.846636052999932	98.79100440674021
SLC35A3	13.837488522999932	98.72573991411674
SUCLG1	13.837488522999932	98.72573991411674
BUB1	13.836688522999932	98.72003218819525
SHH	13.831222492999933	98.68103393679682
EDA2R	13.822949452999934	98.62200863072475
KIF5C	13.822949452999934	98.62200863072475
TMEM107	13.818095082999934	98.58737436387275
ARHGAP29	13.812637592999934	98.54843704244854
SLC30A2	13.806006502999933	98.50112648709748
HEXA	13.800542022999933	98.46213929441802
KCNC1	13.800542022999933	98.46213929441802
MRPS34	13.800542022999933	98.46213929441802
SETX	13.790673342999932	98.3917296436092
ARSG	13.790673342999932	98.3917296436092
PUS7	13.790673342999932	98.3917296436092
HSPD1	13.779891152999932	98.31480241191716
SURF1	13.779091152999932	98.30909468599566
GATAD2B	13.773276842999932	98.2676115761173
ASPA	13.769209192999933	98.23859028693653
DLX6	13.763557882999933	98.19827012621468
UROS	13.763557882999933	98.19827012621468
KCNE2	13.758093402999933	98.15928293353522
PFN1	13.758093402999933	98.15928293353522
GMPPA	13.758093402999933	98.15928293353522
SLC35A2	13.753971142999934	98.12987202071375
SCNN1G	13.751607072999933	98.11300519118967
GALNT3	13.751607072999933	98.11300519118967
TNFRSF1A	13.751607072999933	98.11300519118967
ZIC3	13.751607072999933	98.11300519118967
NAA10	13.749903492999934	98.10085073153297
AHR	13.734338282999932	97.98979829079457
NSMCE2	13.731974212999932	97.97293146127049
FLT4	13.731974212999932	97.97293146127049
SLC6A9	13.731974212999932	97.97293146127049
SRP72	13.73028216299993	97.96085926421362
GRIN2B	13.72948216299993	97.95515153829211
JMJD1C	13.721305532999931	97.89681408454015
C12ORF4	13.710879802999932	97.8224300728256
FBN2	13.703536802999931	97.77004028352356
FAR1	13.703536802999931	97.77004028352356
UNG	13.703536802999931	97.77004028352356
CYBA	13.703536802999931	97.77004028352356
CRB1	13.703536802999931	97.77004028352356
DUSP6	13.70037273299993	97.74746572807797
TRPM6	13.692847812999931	97.69377800190138
FGG	13.692847812999931	97.69377800190138
CDT1	13.692847812999931	97.69377800190138
TKT	13.692047812999931	97.68807027597988
FAM20C	13.692047812999931	97.68807027597988
DRAM2	13.685678202999933	97.64262529084627
FARS2	13.685678202999933	97.64262529084627
HMGCS2	13.675009522999932	97.56650791411593
TPI1	13.675009522999932	97.56650791411593
LTBP4	13.675009522999932	97.56650791411593
GEMIN4	13.667706342999933	97.51440222687164
AUH	13.662851972999933	97.47976796001964
MYO1H	13.659616442999933	97.45668356195613
MYO9A	13.657909962999934	97.44450841179297
CERT1	13.654688862999933	97.42152696683574
RASGRP1	13.653888862999933	97.41581924091423
SLC25A22	13.653888862999933	97.41581924091423
CDC6	13.648504742999934	97.37740538930362
WRAP53	13.647704742999935	97.37169766338211
KCNE3	13.641440262999934	97.32700274478114
WDR19	13.641440262999934	97.32700274478114
NUP133	13.641440262999934	97.32700274478114
SIX3	13.636762772999935	97.29363045613042
TNC	13.634700912999936	97.27891979141975
PDE1C	13.633900912999936	97.27321206549826
HNF1B	13.633100912999936	97.26750433957675
AP1S2	13.632300912999936	97.26179661365524
TMEM127	13.625686962999936	97.21460834633204
TXNRD2	13.625686962999936	97.21460834633204
CTSD	13.625686962999936	97.21460834633204
ATXN8OS	13.623322892999935	97.19774151680797
CALM2	13.623322892999935	97.19774151680797
TMEM126A	13.623322892999935	97.19774151680797
IL2RB	13.623322892999935	97.19774151680797
PAX1	13.623322892999935	97.19774151680797
CC2D1A	13.622299352999935	97.19043890957084
SCN10A	13.620770302999935	97.17952966167049
MRE11	13.620770302999935	97.17952966167049
RAG2	13.619241252999934	97.16862041377013
CDC45	13.606530392999934	97.07793278238681
APP	13.603668532999935	97.05751439175465
YAP1	13.603668532999935	97.05751439175465
KCNJ10	13.599914622999934	97.03073152998715
SCARF2	13.597362032999934	97.01251967484966
RPL11	13.595300172999934	96.99780901013901
SIL1	13.592438312999935	96.97739061950686
DNM1L	13.592438312999935	96.97739061950686
WAS	13.590746262999934	96.96531842245
HINT1	13.590746262999934	96.96531842245
CCR1	13.590746262999934	96.96531842245
GJB6	13.587424002999935	96.94161523555002
ARHGEF10	13.578185612999935	96.87570248795502
MYCN	13.578185612999935	96.87570248795502
TMEM126B	13.575021542999934	96.85312793250944
MEIS2	13.573329492999934	96.84105573545257
CPT2	13.568471152999933	96.8063931440107
FDX2	13.568471152999933	96.8063931440107
ASH1L	13.566779102999933	96.79432094695383
PIKFYVE	13.561924732999932	96.75968668010184
B3GALT6	13.561924732999932	96.75968668010184
DNAAF5	13.559862872999933	96.74497601539119
PPT1	13.558333822999932	96.73406676749084
TBX1	13.558333822999932	96.73406676749084
EDC3	13.538741552999932	96.59428263331561
ORC1	13.537212502999932	96.58337338541526
VCL	13.534350642999932	96.5629549947831
EPHB4	13.534350642999932	96.5629549947831
RAI1	13.534350642999932	96.5629549947831
NCF4	13.520996942999933	96.46768092023555
MYOD1	13.520996942999933	96.46768092023555
BBS7	13.517231502999934	96.44081579586822
TBL2	13.512803792999934	96.40922560194332
RAB3GAP1	13.507117462999934	96.36865558551926
WNT7A	13.503061342999933	96.33971655893832
TSHB	13.498635412999933	96.3081390647036
CAV1	13.498635412999933	96.3081390647036
XRCC1	13.497637050999932	96.30101609387053
TMTC3	13.497637050999932	96.30101609387053
SCO2	13.492782680999932	96.26638182701855
ATP8A2	13.486968370999932	96.22489871714018
CHD1	13.486968370999932	96.22489871714018
ZNF142	13.484364200999932	96.20631885637393
ADRA2B	13.482835150999932	96.19540960847357
SCAPER	13.481128670999933	96.18323445831041
LEP	13.478764600999932	96.16636762878633
DPM2	13.478764600999932	96.16636762878633
PDK3	13.473910230999932	96.13173336193434
ETFDH	13.473910230999932	96.13173336193434
MFSD2A	13.473910230999932	96.13173336193434
SPART	13.469055860999932	96.09709909508236
IL11RA	13.461512580999933	96.04328037659587
EIF4A3	13.459809000999934	96.03112591693917
SPINK1	13.459809000999934	96.03112591693917
SIX6	13.459809000999934	96.03112591693917
POLR1C	13.459809000999934	96.03112591693917
HOXA2	13.449807890999935	95.95977142345062
TMEM231	13.446216980999935	95.93415151083961
DNAJC19	13.230091170999936	94.39216790078478
VLDLR	13.226768910999937	94.3684647138848
CHAMP1	13.225239860999936	94.35755546598446
SMARCAD1	13.220385490999936	94.32292119913245
TMEM216	13.213139110999936	94.2712207604286
ABCC6	13.207681620999937	94.23228343900438
XPR1	13.207135470999937	94.22838684586435
ACER3	13.207135470999937	94.22838684586435
OTOF	13.203813210999938	94.20468365896437
PDYN	13.203813210999938	94.20468365896437
PRDM16	13.203813210999938	94.20468365896437
ABCA12	13.196594770999937	94.1531825625883
HSPG2	13.179801167999937	94.03336595864003
FRA16E	13.171979607999937	93.97756180769174
ARHGAP31	13.170450557999937	93.9666525597914
IFT172	13.162924217999937	93.9129547024013
EPHA4	13.154603387999936	93.85358843105197
KCNJ8	13.154603387999936	93.85358843105197
DDX59	13.152239317999936	93.83672160152788
DIAPH3	13.148473877999937	93.80985647716055
HOXA1	13.148473877999937	93.80985647716055
WDR34	13.148473877999937	93.80985647716055
ALOX5AP	13.146944827999937	93.7989472292602
HPCA	13.146944827999937	93.7989472292602
NNT	13.146944827999937	93.7989472292602
PDHX	13.146944827999937	93.7989472292602
LRIG2	13.145241247999937	93.7867927696035
DLD	13.145241247999937	93.7867927696035
EPM2A	13.144674675999937	93.78275047249
GBE1	13.144674675999937	93.78275047249
MESP2	13.142968195999938	93.77057532232683
AKT3	13.140906335999938	93.75586465761619
MCM2	13.13920275599994	93.74371019795949
ALK	13.13920275599994	93.74371019795949
SELENBP1	13.13920275599994	93.74371019795949
MRAP	13.13920275599994	93.74371019795949
CCBE1	13.13920275599994	93.74371019795949
UFC1	13.13513510599994	93.71468890877871
LDHD	13.13028073599994	93.68005464192673
ATXN7	13.12767656599994	93.66147478116046
SLC26A5	13.12767656599994	93.66147478116046
TBC1D23	13.12767656599994	93.66147478116046
DZIP1L	13.12614751599994	93.6505655332601
HDAC4	13.12614751599994	93.6505655332601
ABHD12	13.12614751599994	93.6505655332601
POLA1	13.12614751599994	93.6505655332601
PITX3	13.12614751599994	93.6505655332601
RHOH	13.12614751599994	93.6505655332601
PTGER2	13.12614751599994	93.6505655332601
SNX14	13.12614751599994	93.6505655332601
SCNN1B	13.121293145999939	93.61593126640811
SOD1	13.121293145999939	93.61593126640811
