gene	score	normalized_score
MGMT	135.23640617299986	100.0
HMCN1	135.22434675299985	99.99108271186637
CRB1	135.14472747199977	99.93220856454673
DNAI2	135.14272087399976	99.93072479397283
DUOX2	135.14272087399976	99.93072479397283
LOX	135.14203547299977	99.93021797704431
NFKBIL1	135.13578413299976	99.92559544959263
SMAD6	135.12980724899978	99.92117586749258
TNXB	135.08109541899978	99.8851561067059
TRAPPC12	135.00518824799977	99.8290268637394
LHX4	134.98689129899978	99.81549726064083
TELO2	134.9719250089998	99.80443049953448
CC2D1A	134.94515500799977	99.78463553325463
SYNJ1	134.91954376699974	99.7656974072538
GZF1	134.64115169899966	99.5598415464851
FREM2	134.64115169899966	99.5598415464851
LRP6	134.64115169899966	99.5598415464851
DLG1	134.63789436899967	99.55743292731799
COL1A2	134.58145100099964	99.51569611280384
CD19	134.2727012279996	99.2873923729033
EML1	134.18214050799958	99.2204276238666
MACF1	134.15369083699957	99.19939063256736
GUCY2D	134.14110969799955	99.19008756148166
ERCC6L2	134.05339234899955	99.12522533134536
ACAN	133.96531882899956	99.0600997320394
ANKRD26	133.93181498799953	99.03532545568281
STOX1	133.92840201799953	99.03280174916281
DACT1	133.90218121999953	99.01341288876493
KCNK4	133.88411461799953	99.00005361480072
LAMB1	133.79078655799947	98.93104256767138
EPCAM	133.66718943099943	98.83964918441191
SLC16A1	133.66401593199942	98.83730255373025
LRP2	133.58546620099938	98.77921928072494
VWF	133.52140859099936	98.73185214652436
DPM2	133.50571938899935	98.720250831136
SAA1	133.3042110659993	98.5712463369303
CAST	133.2990647169993	98.56744089049347
KRT1	133.28253038899928	98.55521465018738
KRT2	133.27505358599927	98.5496859591998
BBS12	133.2518855329992	98.53255443843874
AMACR	133.2486282029992	98.53014581927162
AP2S1	132.98479598399922	98.33505617849657
SPINK5	132.9680137639992	98.32264663547859
PKP1	132.9666865139992	98.32166520596743
PBX1	132.93648195399913	98.29933056927099
GDF5	132.86063620699906	98.24324674602664
CRAT	132.77963685499904	98.18335211092638
SOHLH1	132.74575186599898	98.15829599626099
LRSAM1	132.61997716799894	98.06529241715143
TCN2	132.61997716799894	98.06529241715143
TLR3	132.55478030599886	98.0170828677815
UNC13A	132.00683938699873	97.61191022640033
COQ7	131.9012168159987	97.53380805407188
VPS53	130.76144908399868	96.69101152889509
PNP	130.75726469399868	96.68791739905356
SRGAP1	130.71392369399865	96.65586907624869
KIAA0319L	130.71343990099865	96.65551133752012
AIPL1	130.68089772199863	96.63144815814341
DMXL2	130.67957047199863	96.63046672863227
PODXL	130.67957047199863	96.63046672863227
SALL1	130.67892862299863	96.62999211604964
RSPH9	130.65833891299863	96.61476714033292
DDHD2	130.65833891299863	96.61476714033292
YAP1	130.42363657199863	96.44121746710384
MUSK	130.42194452199863	96.43996628774475
CCDC65	130.38663354099862	96.41385572920562
ELMO2	130.36980189399856	96.40140963759733
LINS1	130.36916004499855	96.40093502501469
ACSF3	130.2460907849985	96.30993197082039
ASNS	130.15355142399852	96.24150412389756
COMT	130.1134500859985	96.21185135573043
FARS2	129.9558184659984	96.09529130769245
PARN	128.82802277799829	95.26134746082818
MBL2	128.82093039699828	95.2561030290951
CRLF1	128.81328395599826	95.25044889999155
EYS	128.78318363699825	95.22819134387052
COL6A3	128.78318363699825	95.22819134387052
PGM3	128.78164178999822	95.2270512314972
ROR2	128.7017943889982	95.16800840178914
APOB	128.69299604799818	95.16150250500513
ADAMTS3	128.63854734199816	95.12124063503916
IRAK1	128.63323081299814	95.1173093497067
B4GALNT1	128.5111507339981	95.02703774130278
ADAR	128.4441422729981	94.97748861256132
SLC25A38	128.1635691149981	94.77001995383262
DLL1	128.1635691149981	94.77001995383262
ITGA2B	128.1259545739981	94.74220603739958
CERKL	127.92688830299811	94.5950073084232
PAX4	127.92136344299811	94.59092197359634
PDHX	127.91959344199812	94.5896131536934
DHODH	127.76579485899812	94.47588742897749
SHPK	127.29692766899814	94.12918552875087
GUF1	127.26503866899813	94.10560533987835
AARS2	127.23270351999814	94.08169524797704
ACADVL	127.03984651999814	93.93908793870465
TRAK1	127.03425741999814	93.93495510187604
CCDC78	127.01604493899814	93.92148795828994
MCM8	127.01496033899814	93.92068595531552
DMD	127.01496033899814	93.92068595531552
COL10A1	126.99086854799815	93.90287138031923
BTD	126.99086854799815	93.90287138031923
PMS1	126.97037784999814	93.8877196186155
ATRX	126.96720435099814	93.88537298793386
ASXL1	126.85856819699815	93.80504243414717
EPAS1	126.75596955699814	93.72917629506273
NUP62	126.75017365699814	93.7248905408313
TUBB1	126.75017365699814	93.7248905408313
RIN2	126.55949979799814	93.5838975461224
IREB2	126.43839723899812	93.49434876083073
GEMIN4	126.43369726899812	93.49087338749526
ACAT2	126.42353160999811	93.48335643308357
ANK2	126.42176160899811	93.48204761318065
NR5A1	126.4211197599981	93.48157300059802
CHMP1A	126.39122006399809	93.45946379432277
C4B	126.38659292299809	93.45604227408947
PTF1A	126.14959060399808	93.28079189166151
ANTXR2	125.9832724079981	93.1578085910056
DNMT1	125.97959299699811	93.15508786579254
KANK1	125.72114961699812	92.96398297967971
COQ6	125.7049924279981	92.95203561324398
JUP	125.7043505789981	92.95156100066134
DUX4	125.6868440689981	92.93861588440498
ARHGAP29	125.6868440689981	92.93861588440498
TBX19	125.4757741969981	92.78254114242317
KMT2D	125.4098425479981	92.73378825785178
PSMB4	125.3779608479981	92.71021346693401
BLM	125.3437760679981	92.68493567305633
GMNN	125.3437760679981	92.68493567305633
KLHL40	125.33324611699811	92.67714934443522
IGLL1	125.2825153069981	92.63963665725609
SFTPA1	125.22211126699811	92.59497114024823
TSHR	125.22211126699811	92.59497114024823
SLC22A4	125.14892225299813	92.54085182720885
FOXI1	125.14710563199813	92.53950853434016
OXCT1	124.95495513899813	92.3974236487405
EYA4	124.95045063899813	92.3940928148863
NFKBIA	124.89924836899814	92.35623150856433
SLC39A13	124.86981597999814	92.33446785051329
PINK1	124.86981597999814	92.33446785051329
BRCA2	124.84845496899814	92.31867253946912
HPD	124.82005680799816	92.2976736370259
