gene	score	normalized_score
FAN1	128.2062978610015	100.0
RAB39B	128.18428967100152	99.98283376841297
TRNW	128.17870308100152	99.97847626796782
RYR2	128.17076745100152	99.97228653303873
MOG	128.17076745100152	99.97228653303873
NDUFAF1	128.17076745100152	99.97228653303873
ATP6AP2	128.07192272100153	99.89518834702983
GREM2	128.07192272100153	99.89518834702983
SARS1	128.07192272100153	99.89518834702983
LAMA3	128.07077593100152	99.89429385899052
C19ORF12	128.07077593100152	99.89429385899052
GREM1	128.07077593100152	99.89429385899052
ZBTB24	128.07077593100152	99.89429385899052
RAX	128.04451462100153	99.87381022406919
MASP2	128.04451462100153	99.87381022406919
CBFB	128.04451462100153	99.87381022406919
ADAMTSL1	128.04451462100153	99.87381022406919
ADAMTSL2	127.90165762100153	99.76238278065695
JAM3	127.88355075100154	99.74825955090765
RETREG1	127.88146307100153	99.74663117536383
PML	127.88146307100153	99.74663117536383
PITX1	127.88146307100153	99.74663117536383
COG5	127.88146307100153	99.74663117536383
SDHB	127.86225290100153	99.73164737946573
GJB4	127.67829125100154	99.58815860155917
ALDH1A3	127.67829125100154	99.58815860155917
DNAAF3	127.67829125100154	99.58815860155917
MMUT	127.67829125100154	99.58815860155917
ZC3H14	127.67620357100154	99.58653022601536
COL10A1	127.67505678100153	99.58563573797605
GTPBP2	127.67505678100153	99.58563573797605
EXOSC3	127.67390999100152	99.58474124993674
AP3D1	127.67390999100152	99.58474124993674
MBTPS1	127.67182231100152	99.58311287439292
COL2A1	127.67182231100152	99.58311287439292
TNFRSF10B	127.14271915100153	99.17041617475525
CD70	127.14271915100153	99.17041617475525
NEK2	127.14063147100153	99.16878779921143
GNPTAB	127.14063147100153	99.16878779921143
TSHZ1	127.09514502100153	99.13330869189853
KCNK4	127.09514502100153	99.13330869189853
P4HTM	127.09514502100153	99.13330869189853
PIGN	127.08988186100153	99.12920346455182
SLC25A3	125.80386300100153	98.12611790521817
RNASEH2C	125.79801505100153	98.12155654583289
ARFGEF2	125.75525156100153	98.08820132794307
NEDD4L	125.75525156100153	98.08820132794307
TCF12	125.75410477100152	98.08730683990376
DDIT3	125.74563019100152	98.08069672780991
TUBB	125.74563019100152	98.08069672780991
INPPL1	125.72633829100153	98.06564918309341
CD2AP	125.72425061100152	98.0640208075496
HIVEP2	125.72425061100152	98.0640208075496
CIB2	125.72310382100152	98.06312631951029
COG6	125.72310382100152	98.06312631951029
SGCD	125.56604439100151	97.94062108176426
HOXA11	125.56604439100151	97.94062108176426
LGI4	125.56604439100151	97.94062108176426
GNPTG	125.56604439100151	97.94062108176426
DDC	125.56078123100151	97.93651585441754
PHIP	125.56036698100151	97.93619274236539
AP3B1	125.54192648100151	97.92180928359024
TRIP13	125.53005075100151	97.91254629869937
QRICH1	125.50875480100152	97.89593560924394
NLRP12	125.50308312100151	97.89151173920429
TBC1D23	125.50308312100151	97.89151173920429
SLC52A1	125.50308312100151	97.89151173920429
MAOA	125.50308312100151	97.89151173920429
SMARCAD1	125.50308312100151	97.89151173920429
CIB1	125.50185763100151	97.89055586572503
CLCNKB	125.50185763100151	97.89055586572503
NKX3-2	125.50185763100151	97.89055586572503
FOXH1	125.50185763100151	97.89055586572503
ADK	125.49372755100151	97.88421446117967
RUSC2	125.22528385100152	97.67483028545763
CCDC88A	125.21969726100153	97.67047278501249
GYS1	125.21727595100153	97.66858418044283
RAB33B	125.21727595100153	97.66858418044283
CALR	125.21727595100153	97.66858418044283
ZDHHC9	125.17516919100152	97.63574120727964
KCNK3	125.16282349100152	97.62611164913314
CDH1	125.16282349100152	97.62611164913314
SLC6A9	125.15047779100152	97.61648209098665
MRE11	125.15047779100152	97.61648209098665
BCOR	125.15047779100152	97.61648209098665
ECHS1	125.13254550100153	97.602495032395
ETHE1	125.12669755100153	97.59793367300972
EDA	125.12669755100153	97.59793367300972
SCN2B	125.12669755100153	97.59793367300972
AGTR2	125.12669755100153	97.59793367300972
DSP	125.12669755100153	97.59793367300972
KLHL24	125.12624030400153	97.59757702360355
MAF	125.12624030400153	97.59757702360355
FANCL	124.96651271400152	97.47299064004447
SOD1	124.94885105400152	97.45921467092698
ANK2	124.94885105400152	97.45921467092698
KLHL40	124.94885105400152	97.45921467092698
PALLD	124.94885105400152	97.45921467092698
GNRH1	124.83934213400151	97.37379849260574
DOCK7	124.83934213400151	97.37379849260574
FIG4	124.83934213400151	97.37379849260574
ZEB2	124.83481724400151	97.3702691106054
MPDZ	124.83481724400151	97.3702691106054
LAMB2	124.8336704540015	97.36937462256611
CAP2	124.8325236640015	97.36848013452679
DLC1	124.8325236640015	97.36848013452679
TRNS2	124.8325236640015	97.36848013452679
MYC	124.8266757140015	97.36391877514151
HAMP	124.8255816240015	97.3630653927272
KCNJ11	124.7888709440015	97.33443132356486
DBT	124.7242832640015	97.28405339277863
ISG15	124.7242832640015	97.28405339277863
UNC13D	124.7242832640015	97.28405339277863
LDLRAP1	124.7116250640015	97.2741800868559
COX3	124.7021911040015	97.26682166518911
ARMC5	124.6963431540015	97.26226030580384
ZBTB11	124.6848488540015	97.25329483359867
PKLR	124.6848488540015	97.25329483359867
COMP	124.5744665040015	97.16719738609288
HELLS	124.5744665040015	97.16719738609288
APPL1	124.5596994940015	97.15567922337672
PIK3CD	124.4971994940015	97.10692966813431
IGF1R	124.4971994940015	97.10692966813431
COA5	124.45960584400152	97.07760688865528
SLC18A2	124.45960584400152	97.07760688865528
STX3	124.45892833700151	97.0770784380165
KIAA0319L	124.45892833700151	97.0770784380165
CCDC114	124.45892833700151	97.0770784380165
PICALM	124.45892833700151	97.0770784380165
COG8	124.45892833700151	97.0770784380165
EXTL3	123.2020427370015	96.09671661416704
TH	123.13011287700151	96.04061183522865
CLCN1	123.13011287700151	96.04061183522865
CACNA1D	123.13011287700151	96.04061183522865
CRB1	123.10630337700151	96.02204059465996
FMR1	123.10630337700151	96.02204059465996
TNFRSF4	123.08310792700152	96.0039483087216
SETBP1	123.08310792700152	96.0039483087216
NOTCH3	122.92866837700153	95.88348655873219
EPB42	122.91390136700153	95.87196839601603
ATXN8OS	122.88957233700152	95.85299192574436
