gene	score	normalized_score
SRA1	62.88856687299626	100.0
PHF8	62.88856687299626	100.0
CDSN	62.87433324299626	99.97736690354427
RSPRY1	62.87433324299626	99.97736690354427
FBN2	62.87433324299626	99.97736690354427
FUZ	62.87099991299626	99.97206652834771
ABCG5	62.860300972996264	99.95505399247358
SYNGAP1	62.85996995699627	99.95452763924841
RIPK1	62.84946839699627	99.93782896010504
TMEM98	62.84946839699627	99.93782896010504
ABCA1	62.84946839699627	99.93782896010504
LMOD3	62.848347316996275	99.93604631493479
CAMK2A	62.79834731699628	99.85654060748088
BRPF1	62.787119076996284	99.83868642418766
MST1R	62.786433675996285	99.83759655835975
MICOS13	62.786433675996285	99.83759655835975
TBC1D20	62.78283459599629	99.8318736103281
GIGYF2	62.781507345996296	99.82976313132374
PEX12	62.781507345996296	99.82976313132374
DSC3	62.774534125996304	99.81867491553712
ST3GAL3	62.7678227159963	99.80800300753586
PRKDC	62.72487661499631	99.73971380468804
KLHL9	62.72311368599632	99.73691054634132
LAMA4	62.72311368599632	99.73691054634132
APOL2	62.72311368599632	99.73691054634132
PRMT7	62.72311368599632	99.73691054634132
STAG3	62.72178643599632	99.73480006733696
GSC	62.72178643599632	99.73480006733696
DNM2	62.72178643599632	99.73480006733696
DGCR2	62.714323745996325	99.72293353837777
ARHGDIA	62.709994745996326	99.71604993422642
ANKRD26	62.70935289699633	99.71502932104995
NSUN2	62.70935289699633	99.71502932104995
IFT52	62.614096556996344	99.56356086702658
FOXL2	62.614096556996344	99.56356086702658
PLPBP	62.61308645699634	99.5619546927246
NSD2	62.60258489699635	99.54525601358121
NUTM1	62.58711230699635	99.52065282929934
SRC	62.58711230699635	99.52065282929934
COL2A1	62.58711230699635	99.52065282929934
EVC	62.581632556996354	99.51193940129093
RP2	62.57829922699636	99.50663902609438
KREMEN1	62.57829922699636	99.50663902609438
MARS2	62.56460062699636	99.48485668841182
CLN8	62.56391522599636	99.48376682258393
RNF43	62.52997071699636	99.42979117853952
POF1B	62.52997071699636	99.42979117853952
DDB2	62.52997071699636	99.42979117853952
CCDC151	62.52932886799636	99.42877056536305
FAM161A	62.52609261799636	99.4236245584481
DSC2	62.52609261799636	99.4236245584481
CPS1	62.52609261799636	99.4236245584481
HARS1	62.524765367996366	99.42151407944374
NCAPD2	62.52364428799637	99.4197314342735
CYP2U1	62.52364428799637	99.4197314342735
FUS	62.52295888699637	99.41864156844561
CDCA7	62.52180813699637	99.41681174458856
PLCG2	62.51679373599637	99.40883827460931
ALG8	62.51679373599637	99.40883827460931
ZFHX2	62.51679373599637	99.40883827460931
CHRNB1	62.51679373599637	99.40883827460931
FAM149B1	62.51679373599637	99.40883827460931
CEP250	62.506739975996375	99.39285164858187
TPP1	62.506739975996375	99.39285164858187
ATIC	62.50609812699638	99.3918310354054
NUP88	62.502122947996384	99.3855100470324
LIPT1	62.502122947996384	99.3855100470324
ABHD5	62.49943884799639	99.38124202164487
MITF	62.49875344699639	99.38015215581697
FRA16E	62.34051042699639	99.12852769072211
GNPTG	62.33918317699639	99.12641721171775
ADA2	62.33918317699639	99.12641721171775
PGAP1	62.338541327996396	99.1253965985413
AAGAB	62.31622997799641	99.08991900522128
TBX22	62.31622997799641	99.08991900522128
AXL	62.31289664799641	99.08461863002474
VCP	62.31289664799641	99.08461863002474
C4A	62.29740149799641	99.05997957276765
B9D2	62.29560889899641	99.05712913573413
ATAD3A	62.291730799996415	99.05096251564271
TBXAS1	62.27607473999642	99.02606759311789
SASS6	62.27607473999642	99.02606759311789
TSFM	62.27022259999642	99.01676202250151
TTC8	62.26777426999643	99.01286889832691
SUMF1	62.228627368996435	98.95062085715425
