gene	score	normalized_score
ADCY5	129.65997484899748	100.0
CDKN1C	129.65997484899748	100.0
BRF1	129.65928944799748	99.99947138582989
KCNE2	129.65860404699748	99.9989427716598
APOL2	129.65796219799748	99.99844774688384
PTPRF	129.65796219799748	99.99844774688384
GPIHBP1	129.65796219799748	99.99844774688384
KCNH1	129.65496818799747	99.99613862257351
PHOX2B	129.63075455799745	99.977463908169
HYAL1	129.60000373199742	99.95374739423643
TK2	129.60000373199742	99.95374739423643
YAP1	129.4696036729974	99.8531766057939
RANGRF	129.4683552329974	99.85221374890497
NKX2-5	129.4683552329974	99.85221374890497
AKR1D1	129.4627047189974	99.8478558011215
LINGO1	129.4597107089974	99.84554667681115
TCF7L2	129.4583834589974	99.8445230378651
GATA5	129.4583834589974	99.8445230378651
CARS2	129.4539021389974	99.84106682864926
DNAJC21	129.1685365979974	99.62097921770197
CWF19L1	129.1629456869974	99.61666723861475
DOCK8	129.15661600599742	99.6117854846214
CYBA	129.1486160059974	99.605615500392
TFR2	129.14194552599741	99.6004709058417
SYCE1	129.14194552599741	99.6004709058417
KIFBP	129.14194552599741	99.6004709058417
GMPPB	129.1248617759974	99.58729509733188
RSPO1	129.06748761599738	99.54304538953512
EIF2B3	129.06748761599738	99.54304538953512
KRT1	129.0568401869974	99.53483358090844
FBP1	129.0563563939974	99.53446045651091
CRELD1	129.0475335749974	99.52765587474984
PHOX2A	129.0475335749974	99.52765587474984
NPHP3	129.0475335749974	99.52765587474984
ANKRD1	129.0196652039974	99.50616244855377
KCNMA1	129.0196652039974	99.50616244855377
H19-ICR	128.95365102299738	99.45524914159309
ISL1	128.95365102299738	99.45524914159309
ERBB2	128.94895618299736	99.45162825549815
ADCY10	128.94895618299736	99.45162825549815
BMPR1A	128.94895618299736	99.45162825549815
TYK2	128.92078268399734	99.42989949993357
CYLD	128.92078268399734	99.42989949993357
SGO1	128.92078268399734	99.42989949993357
ARHGAP31	128.92078268399734	99.42989949993357
KCNK4	128.83944875399732	99.36717086675688
WDR60	128.8359497649973	99.36447227838828
IFT27	128.8307404449973	99.36045460060755
FANCB	128.8274831149973	99.35794239126632
TRNQ	128.81634737399727	99.34935397297224
UBAP1	128.75713701399727	99.30368809954524
P2RY12	128.75713701399727	99.30368809954524
SBF2	128.75713701399727	99.30368809954524
SH3GL1	128.75713701399727	99.30368809954524
NUP93	128.75713701399727	99.30368809954524
TNFRSF4	128.75713701399727	99.30368809954524
PIGL	128.75414300399726	99.30137897523491
ITCH	128.72381908399723	99.27799171171327
ITGA3	128.68675813299723	99.2494085263138
AKAP9	128.68675813299723	99.2494085263138
TAB2	128.68611628399722	99.24891350153784
PGR	128.68611628399722	99.24891350153784
CNPY3	128.68563249099722	99.2485403771403
IARS2	128.65329734199722	99.22360195721723
RBM8A	128.65261194099722	99.22307334304712
VPS45	128.6466232809972	99.21845460082773
BCL10	128.6380383599972	99.21183349743016
SUFU	128.59796205799722	99.18092472851619
ADGRV1	128.56739372799717	99.15734896426385
SLC40A1	128.36133727799717	98.99842833340612
PDHB	128.36133727799717	98.99842833340612
KRT17	128.36133727799717	98.99842833340612
ADAMTS13	128.36133727799717	98.99842833340612
PMPCA	128.35424783799718	98.99296061678173
SPTBN2	128.3513340859972	98.9907133912957
TCF12	128.3478711949972	98.98804264343846
MYL2	128.3459373539972	98.98655117237944
GOSR2	128.3459373539972	98.98655117237944
PCNT	128.31113343399718	98.95970871768935
CREB3L1	128.26848754399717	98.92681815909586
MATR3	128.26848754399717	98.92681815909586
PTGER2	128.26595589399716	98.92486562902407
OCLN	128.25795589399715	98.91869564479468
CPT2	128.25022166399714	98.91273063515388
STRA6	128.22185613899714	98.89085377991536
TBX15	128.21495865899712	98.88553411206254
CBX2	128.2137102189971	98.88457125517363
CLIP1	128.2137102189971	98.88457125517363
KITLG	128.1853235279971	98.86267807569934
SPINT2	128.1853235279971	98.86267807569934
BMPR1B	128.1848397349971	98.8623049513018
RHBDF2	128.1833106849971	98.86112567450357
SLC25A24	128.1802328849971	98.85875192732092
TMEM231	128.1761273049971	98.85558550683935
ELP2	127.82770655499709	98.58686669025329
FAM149B1	127.82549210399709	98.58515879928495
GPD1	127.8224583739971	98.58281904100292
KCND3	127.8194643639971	98.5805099166926
LMO1	127.8194643639971	98.5805099166926
NPAP1	127.8194643639971	98.5805099166926
PRDM8	127.8166080639971	98.5783070009483
BMP4	127.80606522499708	98.57017585715295
CHRNB1	127.79738721499709	98.56348295904765
IL12RB1	127.79738721499709	98.56348295904765
MIR17HG	127.76066729499708	98.53516279313462
