gene	score	normalized_score
BMP15	34.13591997800061	100.0
DNAJC19	34.13591997800061	100.0
NPC1	34.13527812900061	99.99811972549615
PKHD1	34.13463628000061	99.99623945099232
CYC1	34.13463628000061	99.99623945099232
POMT1	34.13463628000061	99.99623945099232
GFM1	34.12834141100062	99.97779884940886
SYNE1	34.12641915200062	99.9721676579799
REPS1	34.125282792000625	99.96883873056053
PAM16	34.125282792000625	99.96883873056053
KLF13	34.125282792000625	99.96883873056053
ATP2B3	34.12464094300063	99.9669584560567
RPS10	34.12464094300063	99.9669584560567
RARS2	34.11471538300063	99.93788187043548
DAB1	34.11407353400063	99.93600159593163
EMX2	34.11407353400063	99.93600159593163
PHEX	34.11407353400063	99.93600159593163
TPP2	34.106439944000634	99.91363925736006
SLC1A1	34.10429861400063	99.90736630499381
JMJD1C	34.10429861400063	99.90736630499381
PRODH	34.095270605000636	99.88091906406457
NTHL1	34.09462875600064	99.87903878956072
LYST	34.09462875600064	99.87903878956072
FANCI	34.08623496700064	99.85444947424301
WAS	34.070992757000646	99.80979794585349
BRF1	34.02441622100064	99.67335359037686
GFER	34.023279861000645	99.67002466295752
SLC2A2	34.023279861000645	99.67002466295752
C1QC	34.023279861000645	99.67002466295752
SLC6A1	34.023279861000645	99.67002466295752
TEAD1	34.02214350100065	99.66669573553816
VWA3B	34.01890725100065	99.657215252803
SLC5A5	34.01890725100065	99.657215252803
PHKG2	34.01242860100065	99.63823627111985
KCTD17	34.00949605100065	99.62964546705807
SPG21	34.00949605100065	99.62964546705807
NEUROD2	34.00949605100065	99.62964546705807
PICALM	34.008854202000656	99.62776519255424
KMT2B	34.008854202000656	99.62776519255424
ZFYVE27	34.008854202000656	99.62776519255424
PKP1	34.008854202000656	99.62776519255424
ABCB1	33.987577602000655	99.56543612682607
KLHL41	33.987577602000655	99.56543612682607
GOSR2	33.977286812000656	99.53528961251905
WNT4	33.97615045200066	99.53196068509969
PRKAR1B	33.97615045200066	99.53196068509969
UBTF	33.97615045200066	99.53196068509969
RPS26	33.97422819300066	99.52632949367074
MYCN	33.96430263300066	99.4972529080495
SOS1	33.96430263300066	99.4972529080495
EBF3	33.96316627300067	99.49392398063014
FANCB	33.959462573000664	99.48307411924546
KCNQ1OT1	33.94745661300067	99.4479030735911
DCAF17	33.94632025300067	99.44457414617175
DSE	33.94632025300067	99.44457414617175
PNPT1	33.94632025300067	99.44457414617175
CARD9	33.94632025300067	99.44457414617175
PAX6	33.94632025300067	99.44457414617175
RPS28	33.945183893000674	99.4412452187524
B4GALT1	33.933977923000676	99.40841771620605
TRNF	33.933977923000676	99.40841771620605
NAGLU	33.889561414000674	99.27830108531218
CTH	33.88891956500068	99.27642081080835
ARL6IP1	33.88827771600068	99.2745405363045
NLRP1	33.88827771600068	99.2745405363045
PLEKHM1	33.88827771600068	99.2745405363045
KCNJ11	33.88064412600068	99.25217819773295
NELFA	33.87155079900069	99.22553960997595
GLUL	33.86977259000069	99.22033040805276
ADGRV1	33.869130741000696	99.21845013354891
TRNW	33.865894491000695	99.20896965081376
TGM5	33.82211983100069	99.08073329442372
TAF1	33.81392311100069	99.05672128594327
EMD	33.741952082000694	98.8458846392486
DLST	33.7408157220007	98.84255571182923
PMP2	33.637883172000706	98.54101835743442
MYD88	33.637883172000706	98.54101835743442
DIP2B	33.627957612000706	98.5119417718132
COLEC11	33.62731576300071	98.51006149730935
RORA	33.62228835300071	98.49533387314327
PTF1A	33.621646504000715	98.49345359863942
MSH3	33.62100465500072	98.49157332413559
CYP4F22	33.62100465500072	98.49157332413559
CACNG2	33.62100465500072	98.49157332413559
SEC24C	33.62100465500072	98.49157332413559
COL4A4	33.61197664600072	98.46512608320633
SNCA	33.60874039600072	98.45564560047119
HEXB	33.60519429600072	98.44525742284982
CFI	33.560953696000716	98.31565611130317
SRP54	33.54366722600072	98.26501599376384
LACC1	33.52848619600072	98.2205436900738
SRSF2	33.52848619600072	98.2205436900738
GDF5	33.52848619600072	98.2205436900738
TBX19	33.527349836000724	98.21721476265445
HPS5	33.52377543700073	98.20674368408882
IYD	33.51602349700073	98.18403464327496
RPS15A	33.50954484700073	98.16505566159181
SGCD	33.49961928700073	98.13597907597057
COX20	33.49961928700073	98.13597907597057
EPHX1	33.498977438000736	98.13409880146673
CNTNAP2	33.498977438000736	98.13409880146673
MYO9A	33.49349552900074	98.11803973815884
IL12A	33.44241507000074	97.96840129562406
NLGN3	33.431847661000745	97.93744443549899
ERCC8	33.43120581200075	97.93556416099514
RANBP2	33.38510946300075	97.80052649677019
PCK1	33.37861966400075	97.78151485447614
PDE4D	33.377977815000754	97.7796345799723
SYN1	33.37603370100076	97.77393936507477
TIMM50	33.37539185200076	97.77205909057093
SCP2	33.37539185200076	97.77205909057093
SIK3	33.37539185200076	97.77205909057093
OTOF	33.35525524300076	97.71306958915137
PLOD2	33.35525524300076	97.71306958915137
MYOD1	33.34648529300077	97.68737832316047
CYP2A6	33.34534893300077	97.68404939574111
SDHC	33.34534893300077	97.68404939574111
IL12A-AS1	33.186043324000785	97.2173691096886
CHRNE	33.17547591500079	97.18641224956353
DNAH9	33.17355652700079	97.18078946863004
SNX14	33.17355652700079	97.18078946863004
OBSL1	33.1717783180008	97.17558026670685
GAS8	33.1706419580008	97.17225133928748
GPC6	33.1429319280008	97.09107576230623
LPIN2	33.1429319280008	97.09107576230623
DSTYK	33.1394476080008	97.08086856706367
PDE6A	33.1388057590008	97.07898829255983
APOC2	33.1388057590008	97.07898829255983
TBP	33.1388057590008	97.07898829255983
TOP3A	33.134617810000805	97.06671984043463
NDE1	33.1309141100008	97.05586997904993
IL1RAPL1	33.130272261000805	97.0539897045461
COCH	33.12573936200081	97.04071073329553
ATP8B1	33.12573936200081	97.04071073329553
GPKOW	33.117865342000805	97.01764406333298
CD59	33.117865342000805	97.01764406333298
FIG4	33.117865342000805	97.01764406333298
MS4A1	33.1053609820008	96.98101297207175
RSPRY1	33.0995130320008	96.96388160428154
FOXI1	33.0995130320008	96.96388160428154
STAT6	33.0995130320008	96.96388160428154
GJB2	33.0930343820008	96.94490262259839
FKBP10	33.0778828820008	96.90051682602468
ABCC2	33.0685421560008	96.87315349143162
TNFRSF11B	33.065609606000805	96.86456268736985
WIPF1	33.05797601600081	96.84220034879829
PABPN1	33.01781820600081	96.72455942971399
LRAT	33.01781820600081	96.72455942971399
OTULIN	33.017176357000814	96.72267915521016
GJA5	33.017176357000814	96.72267915521016
HOXA1	33.017176357000814	96.72267915521016
EIF2B4	33.017176357000814	96.72267915521016
ARX	33.01653450800082	96.72079888070631
GUCY2D	32.99899280400082	96.6694110639687
PEX26	32.998350955000824	96.66753078946486
XPNPEP2	32.988554676000824	96.63883292807336
CAST	32.988554676000824	96.63883292807336
CSRP3	32.988554676000824	96.63883292807336
PTH1R	32.988554676000824	96.63883292807336
BUB3	32.98068065600082	96.61576625811081
TRIM32	32.979231053000824	96.6115196961288
PPA2	32.979231053000824	96.6115196961288
AGPAT2	32.978589204000826	96.60963942162496
CHSY1	32.92200675400083	96.44388308625606
RNR1	32.92200675400083	96.44388308625606
TSHZ1	32.92200675400083	96.44388308625606
ABCB6	32.92200675400083	96.44388308625606
DES	32.92200675400083	96.44388308625606
SLITRK1	32.91846065400083	96.4334949086347
SMN1	32.91846065400083	96.4334949086347
SMC3	32.91846065400083	96.4334949086347
MYC	32.90300483500083	96.38821762004848
BRIP1	32.90300483500083	96.38821762004848
CDC6	32.89099887500083	96.35304657439411
KIDINS220	32.88601476500083	96.3384457960843
NBEAL2	32.88601476500083	96.3384457960843
MOGS	32.87826282500083	96.31573675527042
RNASEH2C	32.86998738600084	96.29149414219502
CLIP2	32.864724857000844	96.27607774502927
CACNA1S	32.842232847000844	96.21018817763371
ALG11	32.83087424700084	96.17691355076758
FZD4	32.797512628000845	96.07918183877183
HARS1	32.782005018000845	96.03375283023773
CRAT	32.780307228000844	96.02877921300083
MED17	32.780307228000844	96.02877921300083
CWC27	32.77838496900085	96.02314802157187
CCNQ	32.77710455900085	96.01939710464676
NUS1	32.77322646000085	96.00803634740775
NBN	32.76710599000085	95.99010664167858
RELN	32.71771839000085	95.8454273711863
NFKBIL1	32.71771839000085	95.8454273711863
CD3D	32.71612624900085	95.84076324905038
WIPI2	32.69888484900085	95.79025516252125
TGFB1	32.69888484900085	95.79025516252125
NHP2	32.67638092000085	95.72433067882636
CLPP	32.65979847000086	95.67575296359068
EXOSC2	32.65915662100086	95.67387268908683
NSD2	32.65592037100086	95.66439220635168
CARD14	32.650438462000864	95.6483331430438
IRF2BPL	32.592241742000866	95.47784785939683
UMOD	32.59159989300087	95.47596758489298
KRT9	32.59159989300087	95.47596758489298
RIPPLY2	32.57559067300087	95.42906912716775
PITX3	32.57364655900087	95.42337391227022
PLAGL1	32.57364655900087	95.42337391227022
DHODH	32.57364655900087	95.42337391227022
CENPF	32.57364655900087	95.42337391227022
TNXB	32.57364655900087	95.42337391227022
BGN	32.548201419000875	95.34883325241282
ASH1L	32.544310369000875	95.33743455566609
EFNB1	32.54238811000088	95.33180336423713
NDUFS2	32.54125175000088	95.32847443681777
EIF2B3	32.539329491000885	95.32284324538882
TMEM165	32.53868764200089	95.32096297088498
TNFSF12	32.53804579300089	95.31908269638114
CRELD1	32.53219784300089	95.30195132859093
POLE	32.53219784300089	95.30195132859093
HOXA2	32.52094250400089	95.26897920126216
ANK2	32.52094250400089	95.26897920126216
CDH11	32.520300655000895	95.26709892675832
APOL4	32.5196588060009	95.26521865225448
USB1	32.5196588060009	95.26521865225448
PCYT1A	32.4858349560009	95.16613285048966
PPP2R2B	32.480820497000906	95.15144316583132
INTU	32.480820497000906	95.15144316583132
LHB	32.480820497000906	95.15144316583132
POLR1D	32.480820497000906	95.15144316583132
GDF3	32.480820497000906	95.15144316583132
UNC13D	32.47968413700091	95.14811423841196
SAMD12	32.47968413700091	95.14811423841196
LRP12	32.47619981700091	95.1379070431694
NCAPG2	32.39927671700091	94.91256347531017
KLHL15	32.39685994700091	94.90548363096568
NDUFA13	32.396218098000915	94.90360335646186
EDN1	32.39557624900092	94.90172308195801
SCNN1B	32.39429583900092	94.89797216503288
MBTPS1	32.38781718900092	94.87899318334975
SH3GL1	32.38781718900092	94.87899318334975
MMP21	32.38781718900092	94.87899318334975
SEMA3C	32.38781718900092	94.87899318334975
DUOXA2	32.38427108900092	94.86860500572838
TOMM40	32.37779243900092	94.84962602404524
ERBB2	32.37715059000092	94.84774574954139
TONSL	32.37715059000092	94.84774574954139
RPIA	32.376014230000926	94.84441682212204
PRSS1	32.37537238100093	94.8425365476182
SLC33A1	32.37473053200093	94.84065627311436
ARHGEF6	32.374088683000934	94.83877599861053
ERAP1	32.374088683000934	94.83877599861053
FLCN	32.36352127400094	94.80781913848546
KDM5B	32.35803936500094	94.79176007517755
CORIN	32.35352270500094	94.7785286755173
ANK3	32.35003838500094	94.76832148027474
TAL1	32.349396536000945	94.76644120577089
FERMT1	32.349396536000945	94.76644120577089
SLC13A3	32.349396536000945	94.76644120577089
KCNC3	32.349396536000945	94.76644120577089
TRNP	32.34875468700095	94.76456093126706
CDK5	32.34811283800095	94.76268065676321
TANGO2	32.34747098900095	94.76080038225938
MMADHC	32.346829140000956	94.75892010775553
MINPP1	32.34325474100096	94.74844902918991
MST1	32.335621151000964	94.72608669061835
KIAA1549	32.33268860100097	94.71749588655656
GZF1	32.33268860100097	94.71749588655656
TNFSF11	32.33268860100097	94.71749588655656
CEP55	32.31730307100097	94.67242450717113
SYNE2	32.31730307100097	94.67242450717113
TLR2	32.316166711000974	94.66909557975177
FAM20C	32.31552773300098	94.66722371574339
PMS1	32.31552773300098	94.66722371574339
GATA2	32.30141422400098	94.62587867799695
TUB	32.28373672400098	94.57409305156183
PNP	32.28050047400098	94.56461256882667
PLXND1	32.26378292400098	94.51563908280147
B3GALNT2	32.26378292400098	94.51563908280147
ALDOA	32.25990482500098	94.50427832556247
NOTCH3	32.25990482500098	94.50427832556247
ITGA2	32.18943038000098	94.29782587006862
CD70	32.18167844000098	94.27511682925473
ZC3H14	32.18167844000098	94.27511682925473
TOR1A	32.18167844000098	94.27511682925473
GJA8	32.18054208000098	94.27178790183538
TRAF3IP1	32.17730583000098	94.26230741910022
AP5Z1	32.17730583000098	94.26230741910022
TRPM7	32.17730583000098	94.26230741910022
HFE	32.17730583000098	94.26230741910022
BMP1	32.170827180000984	94.24332843741708
CEP57	32.166936130000984	94.23192974067034
RSPO2	32.165486527000986	94.22768317868832
CYP4V2	32.165486527000986	94.22768317868832
CHN1	32.165486527000986	94.22768317868832
SLC16A2	32.16484467800099	94.22580290418449
CFHR5	32.16370831800099	94.22247397676513
MAPK1	32.16370831800099	94.22247397676513
COA7	32.14432284900099	94.16568491406375
GAMT	32.14432284900099	94.16568491406375
JPH3	32.143681000000996	94.16380463955991
ERLIN2	32.143681000000996	94.16380463955991
IFT122	32.141902791001	94.15859543763672
LAMB3	32.138666541001	94.14911495490156
LMX1B	32.065957531001004	93.93611641832527
ANG	32.06482117100101	93.93278749090591
SERAC1	32.06019083100101	93.91922306960723
ZFAT	32.05826857200101	93.91359187817827
LAMB2	32.05826857200101	93.91359187817827
ND4	32.053895962001015	93.90078246802376
INVS	32.01012130200101	93.77254611163373
TMTC3	32.01012130200101	93.77254611163373
DSP	32.000748343001014	93.74508835157911
TYROBP	31.997044643001015	93.73423849019443
MRAP	31.956402794001015	93.61517959555736
ECHS1	31.875320394001015	93.37765150183013
CNNM2	31.874678545001014	93.37577122732628
DRC1	31.870552376001015	93.36368375757988
ARL2BP	31.860083746001017	93.33301626712775
DIS3L2	31.860083746001017	93.33301626712775
AUH	31.860083746001017	93.33301626712775
MYOT	31.859441897001016	93.3311359926239
NEXMIF	31.859441897001016	93.3311359926239
NSDHL	31.853815938001016	93.31465493981025
FGF20	31.848146679001015	93.2980470411403
MLC1	31.848146679001015	93.2980470411403
GPR161	31.847504830001014	93.29616676663645
TBC1D23	31.846862981001014	93.2942864921326
HTT	31.846221132001013	93.29240621762874
FH	31.83992626300101	93.27396561604526
ROBO1	31.73699371300101	92.97242826165042
ZFR	31.73635186400101	92.97054798714657
TMEM199	31.73635186400101	92.97054798714657
DNAJC13	31.73635186400101	92.97054798714657
CEP135	31.73635186400101	92.97054798714657
QDPR	31.73635186400101	92.97054798714657
POMP	31.735710015001008	92.96866771264271
TUBG1	31.735710015001008	92.96866771264271
LAMC3	31.735068166001007	92.96678743813888
ITGB6	31.735068166001007	92.96678743813888
COL5A1	31.733289957001006	92.96157823621566
PHGDH	31.691278057001007	92.8385058244363
PIK3CA	31.684515738001007	92.81869584420328
OGT	31.626029619001006	92.64736277616909
RPL35	31.626029619001006	92.64736277616909
PPOX	31.616104059001007	92.61828619054786
WWOX	31.611916110001005	92.60601773842265
DEPDC5	31.606290151001005	92.58953668560899
ADRA2B	31.606290151001005	92.58953668560899
BEAN1	31.602805831001007	92.57932949036645
CYTB	31.602805831001007	92.57932949036645
TTC21B	31.565509821001008	92.47007211565959
BUB1	31.564373461001008	92.46674318824022
ZFHX2	31.562923858001007	92.46249662625819
SLC19A3	31.544288038001007	92.40790363444191
ADGRE2	31.543646189001006	92.40602335993806
