gene	score	normalized_score
GANAB	145.34635880600194	100.0
COA8	145.34635880600194	100.0
RPS23	145.34188641600196	99.99692294321184
ACAD9	145.33894307600195	99.99489789076182
MYO1H	145.33785847600194	99.99415167323775
MAP3K1	145.33785847600194	99.99415167323775
TBCD	145.33785847600194	99.99415167323775
ERCC6L2	145.32161155600193	99.98297360167581
COL10A1	145.32161155600193	99.98297360167581
SCN8A	145.30077825600193	99.96864004686843
SPTLC1	145.29608560600192	99.96541144861625
STXBP1	145.29608560600192	99.96541144861625
LNPK	145.2841540980019	99.95720243113688
NDUFS7	145.27613612800187	99.95168597371344
CTSK	145.27224058800184	99.94900579649261
GCM2	145.25204648800184	99.93511201878404
DIP2B	145.25204648800184	99.93511201878404
SERPING1	145.25204648800184	99.93511201878404
TTLL5	145.25204648800184	99.93511201878404
PLOD3	145.25204648800184	99.93511201878404
KLC2	145.25204648800184	99.93511201878404
MCM6	145.25204648800184	99.93511201878404
LZTFL1	145.25204648800184	99.93511201878404
GNAI3	145.25204648800184	99.93511201878404
IFT52	145.25096188800183	99.93436580125997
TCF4	145.21779930800182	99.91154955717073
HACE1	145.2053487380018	99.90298341894594
CYBB	145.20148664800178	99.90032625571753
PDE6C	145.20148664800178	99.90032625571753
KLF13	145.20148664800178	99.90032625571753
MAT2A	145.19953890700177	99.89898618705946
RDH12	145.18477311700175	99.8888271503135
RAB3GAP1	145.18321061700175	99.88775213198292
DAXX	145.17870477700174	99.88465206120232
SCN2A	145.17870477700174	99.88465206120232
CUL7	145.09973252500174	99.83031822535754
KCNV2	144.93135953500172	99.71447563295746
DGCR6	144.9301110950017	99.71361669159128
BUB3	144.9301110950017	99.71361669159128
AKT1	144.9301110950017	99.71361669159128
ZC3H14	144.7834812250017	99.6127336208322
GPR35	144.7808675750017	99.61093539896999
RSPH9	144.7808675750017	99.61093539896999
DIAPH1	144.77552173500172	99.60725739833487
HSD3B2	144.7744371350017	99.6065111808108
CDT1	144.7744371350017	99.6065111808108
AKR1D1	144.55381817500168	99.45472274812327
RNU12	144.55381817500168	99.45472274812327
BRPF1	144.53911227500168	99.44460491639992
ASL	144.53525018500167	99.44194775317152
HPS1	144.53525018500167	99.44194775317152
TRPM6	144.53525018500167	99.44194775317152
DPAGT1	144.53525018500167	99.44194775317152
KISS1R	144.49939184500164	99.41727679457676
ASPN	144.49366320500164	99.4133354230508
NR2F1	144.49366320500164	99.4133354230508
OVOL2	144.49241476500163	99.41247648168462
SLC39A4	144.49241476500163	99.41247648168462
CARS2	144.49033576500162	99.41104610529467
CYP21A2	144.3587836050016	99.32053667590085
LRRK2	144.3574591050016	99.31962540436238
CTH	144.32516796500158	99.29740872121648
CHMP2B	144.32308896500157	99.29597834482654
ALMS1	144.31617903500157	99.29122423192219
MOCS2	144.31617903500157	99.29122423192219
TECPR2	144.31617903500157	99.29122423192219
LINS1	144.31509443500155	99.2904780143981
GUCA1A	144.31091828500155	99.28760477420529
IL12A	144.31091828500155	99.28760477420529
POT1	144.30935578500154	99.28652975587471
GYS2	144.30935578500154	99.28652975587471
NDUFS2	144.30935578500154	99.28652975587471
UBAP1	144.28613664500153	99.27055471515766
TMPRSS6	144.28457414500153	99.26947969682706
GNPTAB	144.28457414500153	99.26947969682706
TAF1	143.9932444250015	99.06904143171109
COMP	143.6613114650015	98.8406676611352
RIT1	142.3900395350015	97.9660176592753
ATF6	142.3547873150015	97.94176371835128
RPL11	142.3547873150015	97.94176371835128
APOA5	142.3190730150015	97.91719186096635
VAMP7	142.3190730150015	97.91719186096635
EXOSC2	142.3190730150015	97.91719186096635
DHTKD1	142.3162955250015	97.91528091526203
KMT2B	142.3136818750015	97.9134826933998
PDE6D	142.3136818750015	97.9134826933998
UBQLN2	142.30865953500148	97.91002726455984
GJB3	142.30331210500148	97.90634816998607
PSMB8	142.30331210500148	97.90634816998607
TMEM70	142.30331210500148	97.90634816998607
AGTPBP1	142.28544260500146	97.89405374434872
GBE1	142.28310956500144	97.89244858545847
CCNF	142.28132566400143	97.8912212406425
COX4I2	142.27597823400143	97.88754214606872
FGD1	142.27597823400143	97.88754214606872
GPT2	142.2292463040014	97.85539002998965
ADAMTSL4	142.2181367840014	97.84774654989748
NR4A2	142.2181367840014	97.84774654989748
PLAU	142.19105778400137	97.8291158802182
KCNQ5	142.19105778400137	97.8291158802182
GFM2	142.18511881400136	97.82502979918473
AGT	142.18244428400138	97.8231896911683
G6PD	142.18244428400138	97.8231896911683
IFT80	142.18244428400138	97.8231896911683
PLK4	142.12023893400138	97.78039168060168
GNRHR	142.11899049400137	97.77953273923549
DRD2	142.11534085400137	97.77702174409949
PTPN14	142.11169121400138	97.77451074896348
RBM12	142.1098324740014	97.77323191403752
LIN28B	142.1098324740014	97.77323191403752
MSMO1	142.1098324740014	97.77323191403752
TERF2IP	142.1098324740014	97.77323191403752
VPS33A	142.1098324740014	97.77323191403752
SLC36A2	142.09317676400138	97.76177259015985
CSF1R	142.09317676400138	97.76177259015985
