gene	score	normalized_score
FGD4	357.75266532400093	100.0
CREBBP	357.75266532400093	100.0
B3GLCT	356.733992484001	99.71525779155905
MCM9	356.58236003300095	99.67287307560935
KCNJ18	356.58236003300095	99.67287307560935
PTGER2	356.58236003300095	99.67287307560935
MYD88	356.57436003300097	99.67063689380684
DNAL1	356.57356003300094	99.67041327562657
CABP4	356.541266933001	99.66138662030572
HAX1	356.541266933001	99.66138662030572
WAS	356.540581532001	99.66119503515027
SLC26A4	356.540581532001	99.66119503515027
TOP2A	356.515858211001	99.65428430508551
ORC6	356.515858211001	99.65428430508551
COG2	356.502168500001	99.65045771975804
TAPT1	356.501483099001	99.65026613460259
UVSSA	356.471299359001	99.64182909333759
LRRK2	356.471299359001	99.64182909333759
COQ8A	356.471299359001	99.64182909333759
RRAS	356.469247386001	99.64125552025234
HNF1A	356.43434241600096	99.63149878791091
C12ORF4	356.43434241600096	99.63149878791091
VAMP1	356.428701625001	99.62992205863766
MAPRE2	356.37360865500096	99.61452232151757
COQ2	356.3202011940009	99.5995937224667
TPRKB	356.2171295840009	99.57078286513689
TAB2	356.1907430130009	99.56340721889927
VCP	356.1907430130009	99.56340721889927
DDX3X	355.98210618300084	99.50508848357661
HOXA2	355.9796157520008	99.50439235151627
PTPRC	355.93046770200084	99.49065435463638
MVK	355.93046770200084	99.49065435463638
ANGPTL6	355.92414286100086	99.48888641784288
GCGR	355.92414286100086	99.48888641784288
TARS1	355.92414286100086	99.48888641784288
SGCG	355.92414286100086	99.48888641784288
COL9A2	355.92414286100086	99.48888641784288
TRNT1	355.9072431610008	99.48416256764186
SAR1B	355.90524714000077	99.48360463441215
COL6A3	355.90524714000077	99.48360463441215
RBM10	355.6050581800008	99.39969499820354
MIPEP	355.5239430590008	99.37702147851739
AVPR2	355.52070463800084	99.37611626625376
SPTBN4	355.52001923700084	99.3759246810983
CEBPE	355.51447946600086	99.37437618921076
GZF1	355.51447946600086	99.37437618921076
ELP4	355.51026649600084	99.3731985683547
CLPB	355.50871850600083	99.37276586997112
SLC17A8	355.50548008500084	99.37186065770749
IQCE	355.5041694650008	99.37149430963323
P3H1	355.5041694650008	99.37149430963323
WDR81	355.4934840640008	99.36850749722464
LPIN2	355.4676558530008	99.3612879252959
MUC7	355.4676558530008	99.3612879252959
XYLT1	355.4596558530008	99.35905174349338
GLI1	355.2346683920009	99.29616263523305
BLOC1S6	354.633094442001	99.12800904525066
CWF19L1	354.633094442001	99.12800904525066
PEX5	354.58117125100097	99.11349533339529
DNAI1	354.52832505000094	99.09872361926924
SLC34A3	354.496031950001	99.0896969639484
DNAI2	354.496031950001	99.0896969639484
MYC	354.46373885000105	99.08067030862753
MMP20	354.46373885000105	99.08067030862753
HRAS	354.46373885000105	99.08067030862753
SLCO1B1	354.27703879900105	99.0284834015556
DYNC2H1	354.27665770100106	99.02837687600405
MYO1H	354.23278408100106	99.01611320217222
SLC29A3	354.23278408100106	99.01611320217222
PDX1	354.211322841001	99.01011429787876
COL4A5	354.193422728001	99.00511080950956
SLC25A12	354.19211210800097	99.00474446143531
ARID1B	354.186572337001	99.00319596954776
FGF9	353.15705010600095	98.71542110976645
SLC39A14	352.46722672600094	98.52259979860298
FTSJ1	352.4640799550009	98.5217202045971
ACE	352.35699694400085	98.49178806952746
EPHA4	352.35599191400087	98.49150714080284
PTPN3	352.35599191400087	98.49150714080284
CYTB	352.35599191400087	98.49150714080284
B3GALNT2	352.3182433140008	98.480955549254
DDHD1	352.3043872330008	98.4770824597307
PIGV	352.3043872330008	98.4770824597307
FOXE1	352.10615853200073	98.42167303299155
GRIN2B	352.10547313100074	98.4214814478361
TGFB2	352.0989283300008	98.41965202722395
SNX10	352.08680805000074	98.41626413352675
KCNJ11	352.0860080500007	98.4160405153465
ACAT1	351.56710290700073	98.27099473559528
MMAB	351.56710290700073	98.27099473559528
MPL	351.56641750600073	98.27080315043982
CBS	351.56641750600073	98.27080315043982
LHB	351.53742713500077	98.26269968293002
CEP126	351.53742713500077	98.26269968293002
HOMER2	351.53742713500077	98.26269968293002
PRPH2	351.53611651500074	98.26233333485577
RARA	351.5037953750007	98.25329884171768
TINF2	351.5037953750007	98.25329884171768
PCARE	351.49596546400073	98.25111020365598
SPATA5	351.4863716240007	98.24842850735294
EFHC1	351.4785162030007	98.24623273866652
RFT1	351.4785162030007	98.24623273866652
PDE10A	351.4153717520007	98.22858242963449
ARL13B	351.4153717520007	98.22858242963449
BIN1	351.4073627610007	98.22634373464315
PCYT1A	351.3656912610007	98.2146956033952
EIF2B3	351.1236573100007	98.14704161379298
HIKESHI	351.12250656000066	98.1467199530168
SIX6	351.1169667890007	98.14517146112928
SIX3	351.09955377800065	98.14030412883861
RXYLT1	351.08533845700066	98.13633062357147
GCH1	351.07416217600064	98.13320659904745
TMEM107	351.0726767750006	98.13279139571175
MMEL1	351.0331094840006	98.12173143869809
GBE1	351.0331094840006	98.12173143869809
DYRK1B	351.02140962400057	98.11846106194508
MAGEL2	351.02140962400057	98.11846106194508
LEMD2	350.89243969300054	98.08241103534829
PEX3	350.89243969300054	98.08241103534829
PSMB4	350.8147484020005	98.06069455395473
IRX5	350.6147484020005	98.00479000889177
ALG6	350.49451149200047	97.97118106012513
SALL4	350.49382609100047	97.97098947496968
CCDC141	348.58447393100033	97.43728215562074
MBTPS2	348.5820125610003	97.43659414677032
SCN11A	348.3732407800003	97.37823768957638
KDSR	348.3732407800003	97.37823768957638
DNAJB6	348.3224519900003	97.36404106858012
ALG8	348.3224519900003	97.36404106858012
BCL2	348.31920042000024	97.36313218087217
CTSK	348.31920042000024	97.36313218087217
CST3	348.05585839000025	97.28952209895664
ARL6	348.05585839000025	97.28952209895664
FCGR3A	348.0339095490002	97.2833868991028
COL18A1	348.0339095490002	97.2833868991028
HOXA13	348.02893014900025	97.28199504364437
TGM6	347.24199275900025	97.06202815973947
VARS1	347.24116562900025	97.06179695810768
TP53RK	347.24048022800025	97.06160537295222
FOXP1	347.2040212170003	97.05141425083522
FMN2	347.19252412700024	97.04820055290521
ABAT	347.18930464600027	97.04730063480201
MUC5B	347.18861924500027	97.04710904964656
TNFSF4	347.17299424500027	97.04274150706351
CACNA1B	347.17299424500027	97.04274150706351
COL27A1	347.1649203940003	97.04048468222823
DAG1	347.16122079300027	97.03945055967411
TFAP2A	347.1436610920003	97.03454222419488
KIF4A	346.99255927200016	96.99230583166842
SEMA3E	346.99255927200016	96.99230583166842
PLK4	346.5699706410001	96.87418270584423
SPTLC1	346.5550064800001	96.86999988277945
AARS2	346.55369586000006	96.8696335347052
EXTL3	346.55369586000006	96.8696335347052
STK4	346.4550514200001	96.84206017199925
PIK3CA	346.4550514200001	96.84206017199925
TUBB	346.39996976900005	96.82666359879688
TTC8	346.35757924800004	96.81481448483945
SYT2	346.329980687	96.80710005985395
TNFSF12	346.27408771699993	96.79147670455359
ASAH1	346.2684379969999	96.78989747942192
CA5A	346.2605777459999	96.78770036064074
UNC45B	346.2598923449999	96.78750877548529
LEP	346.2598923449999	96.78750877548529
PIP5K1C	346.2598923449999	96.78750877548529
ALG14	346.2598923449999	96.78750877548529
IDUA	346.2598923449999	96.78750877548529
DLAT	346.2204260239999	96.77647704188121
DPP9	346.2187355929999	96.77600452800114
LIG4	346.2031105929999	96.7716369854181
ORC4	346.1070933419999	96.74479798174134
ZNF750	346.09493268099993	96.741398800637
ITPR2	346.09493268099993	96.741398800637
NCF1	346.09493268099993	96.741398800637
NDUFA6	346.09493268099993	96.741398800637
GIGYF2	346.0919316299999	96.74055993868267
BVES	346.0919316299999	96.74055993868267
PTPN2	346.0919316299999	96.74055993868267
SERPINF1	346.08884520999993	96.73969721415281
SYNGAP1	346.08884520999993	96.73969721415281
AP2S1	346.08562572899996	96.7387972960496
EDA2R	346.08562572899996	96.7387972960496
WRAP53	346.077933419	96.73664712059443
PLAG1	346.07263758799996	96.7351668154805
RREB1	346.07263758799996	96.7351668154805
HAVCR2	346.01696321699995	96.7196045635684
FAM20C	346.01696321699995	96.7196045635684
EZR	345.962133416	96.70427838816441
COX1	345.958913935	96.7033784700612
OGDH	345.9155981149999	96.69127071400553
TRIM8	345.9149127139999	96.69107912885008
PIEZO2	345.89872395299994	96.68655400225589
SCYL1	344.616840732	96.32823851078666
ALAS2	344.616155331	96.32804692563121
LZTS1	344.616155331	96.32804692563121
C2	344.616155331	96.32804692563121
ITGB4	344.616155331	96.32804692563121
BCL10	344.2024249610001	96.21239988506332
USP27X	344.2024249610001	96.21239988506332
DAB1	344.0965481900001	96.18280492148588
PRPF3	344.09523757000005	96.18243857341162
EVC2	344.08564373	96.17975687710857
