gene	score	normalized_score
CTC1	29.65487493999922	100.0
AVPR2	29.64889652999922	99.97984004312242
ERBB2	29.64756927999922	99.9753643877616
WDR19	29.64756927999922	99.9753643877616
SYT1	29.63833668899922	99.94423091976121
DSPP	29.632699147999222	99.92522041639067
SLC38A8	29.632699147999222	99.92522041639067
PLK4	29.632699147999222	99.92522041639067
NEUROG3	29.627759387999223	99.90856291906522
ALG1	29.627759387999223	99.90856291906522
CRELD1	29.625347537999225	99.90042985492356
TERT	29.621145857999224	99.88626125698306
H1-4	29.604851956999227	99.83131615593994
GUSB	29.58822484599923	99.77524742850932
ABAT	29.58822484599923	99.77524742850932
HCCS	29.58278236599923	99.75689469557413
LDHA	29.57497581599923	99.73057001871817
KCNT1	29.57497581599923	99.73057001871817
KLHL7	29.571034075999233	99.71727797143093
POU1F1	29.552611312999236	99.65515407767897
LIAS	29.538196822999236	99.60654658892994
TAF13	29.536470373999236	99.60072478390298
CBX2	29.531669742999238	99.58453644721395
ABCC9	29.531669742999238	99.58453644721395
BCR	29.524462143999237	99.56023150910653
POMT2	29.51526087399924	99.52920365949119
DRAM2	29.49807776399924	99.47126003290444
VPS35	29.49807776399924	99.47126003290444
C12ORF65	29.495101573999243	99.4612239426966
OFD1	29.489225992999245	99.44141073825085
PLOD3	29.447971912999247	99.30229674743663
SERPING1	29.439399101999246	99.27338814128892
OSMR	29.436422911999248	99.26335205108109
CTHRC1	29.436422911999248	99.26335205108109
DONSON	29.43271921199925	99.25086270486906
CDC73	29.43032733099925	99.24279697872846
STAT2	29.42232233699925	99.21580312353198
MED12	29.42232233699925	99.21580312353198
NUP88	29.366055896999256	99.0260655504893
XYLT2	29.364448176999257	99.02064411471105
COL10A1	29.356560766999255	98.99404676767801
RPGRIP1	29.351249826999254	98.97613760430859
KEAP1	29.346608376999257	98.96048604614357
TIMMDC1	29.346608376999257	98.96048604614357
PHC1	29.342948086999257	98.94814308395809
SYN1	29.33814745599926	98.93195474726905
SEC24C	29.337505606999258	98.9297903510229
SLC4A1	29.31511623699926	98.85429055530534
TAC3	29.28654483699926	98.75794417024113
ATP1A3	29.280285956999258	98.73683843294612
C2CD3	29.27489791699926	98.71866927859662
SUGCT	29.256524865999264	98.65671302001462
ABCG8	29.256524865999264	98.65671302001462
GLRB	29.256524865999264	98.65671302001462
MYF6	29.240093506999262	98.60130439315901
CDT1	29.237401186999264	98.59222554859991
NUS1	29.235108065999267	98.58449285370695
SERPIND1	29.22807430499927	98.56077411938679
BANF1	29.22807430499927	98.56077411938679
CCDC40	29.22807430499927	98.56077411938679
KCNJ10	29.22807430499927	98.56077411938679
PDXK	29.225662454999274	98.55264105524513
DNAH1	29.225662454999274	98.55264105524513
ITM2B	29.225662454999274	98.55264105524513
PRDM6	29.225662454999274	98.55264105524513
RSRC1	29.221460774999272	98.53847245730465
IREB2	29.214469563999277	98.51489720698193
HMGB3	29.213142313999278	98.51042155162109
ANTXR2	29.19685059299928	98.4554838018145
TMEM216	29.19165859999928	98.43797574281743
SLC12A3	29.16206405699928	98.33817918977219
ADH1C	29.16142220799928	98.33601479352603
BAP1	29.158137184999283	98.32493727926695
PDE6G	29.158137184999283	98.32493727926695
PNPLA1	29.155773114999285	98.31696533534614
BMP1	29.155773114999285	98.31696533534614
GPR143	29.147931754999288	98.29052327475455
HTT	29.143447064999286	98.27540033119442
PDE6D	29.134550524999288	98.2454000697939
EPHA2	29.11008192499929	98.1628888467673
PGAP1	29.10684567499929	98.15197580125103
PTPN14	29.09746145499929	98.12033102102859
PGM3	29.09746145499929	98.12033102102859
DRD4	29.091345904999294	98.09970861067492
EHMT1	29.091345904999294	98.09970861067492
SNX10	29.073857684999297	98.04073611446516
PITX3	29.068251764999296	98.02183224111772
WNT10B	29.068251764999296	98.02183224111772
RERE	29.068251764999296	98.02183224111772
CLN8	29.0338797749993	97.90592553077232
FAM20C	29.0332379259993	97.90376113452616
TECR	29.0184680249993	97.85395515480148
CUL3	29.013840883999304	97.83835184839955
BBIP1	29.013840883999304	97.83835184839955
PDHX	29.012233163999305	97.83293041262128
COL9A3	29.010905913999306	97.82845475726046
ALG6	29.007669663999305	97.81754171174416
EML1	29.005093973999305	97.8088561583395
TONSL	28.999270395999307	97.78921831460629
TTBK2	28.984626225999307	97.73983631576249
SLC40A1	28.98165003599931	97.72980022555465
KISS1	28.98165003599931	97.72980022555465
NPHP1	28.975391155999308	97.70869448825964
TMLHE	28.96322350299931	97.66766361888448
HPS4	28.962581653999308	97.66549922263833
HJV	28.95067685399931	97.6253547269219
NCAPG2	28.95067685399931	97.6253547269219
PRRT2	28.93724429299931	97.58005842731795
WRN	28.93618819399931	97.57649712752445
LGI4	28.93618819399931	97.57649712752445
MAFA	28.92561218499931	97.54083348361632
COL9A2	28.92561218499931	97.54083348361632
MAPRE2	28.92237593499931	97.52992043810005
PNP	28.915499224999312	97.5067312996737
SLC4A4	28.914414624999313	97.50307389089286
NSDHL	28.914414624999313	97.50307389089286
COG1	28.902575093999317	97.46314949052379
CREBBP	28.885425382999323	97.4053184896017
XPNPEP3	28.837870983999323	97.24495902392796
SFTPB	28.837229134999323	97.24279462768182
SH3TC2	28.837229134999323	97.24279462768182
RELN	28.837229134999323	97.24279462768182
FMR1	28.836543733999324	97.24048336856713
ACACA	28.822444183999327	97.19293789744805
MSTO1	28.821359583999328	97.18928048866722
PEX6	28.82027498399933	97.1856230798864
NR5A1	28.804768883999333	97.13333454374732
VHL	28.797800280999333	97.1098355304684
ADPRS	28.797800280999333	97.1098355304684
TSEN54	28.79590999199933	97.10346123617842
MC4R	28.79526814299933	97.10129683993227
MTMR14	28.79526814299933	97.10129683993227
STAG3	28.792575822999332	97.09221799537316
LCA5	28.792575822999332	97.09221799537316
SDHAF2	28.791248572999333	97.08774234001234
SGCD	28.791248572999333	97.08774234001234
CDK10	28.791248572999333	97.08774234001234
PKD2	28.761764822999336	96.98831939501711
CNNM2	28.761764822999336	96.98831939501711
MAOA	28.760437572999336	96.9838437396563
CDHR1	28.760437572999336	96.9838437396563
FANCM	28.758073502999338	96.97587179573549
LPAR6	28.744724341999337	96.93085673151077
EXT1	28.743475901999336	96.92664683346693
UNG	28.74002101099934	96.91499650276418
VCL	28.74002101099934	96.91499650276418
TBR1	28.74002101099934	96.91499650276418
MTTP	28.73760916099934	96.90686343862254
MRPS16	28.73760916099934	96.90686343862254
ARVCF	28.72929225099934	96.8788177631077
AMN	28.70690288099934	96.80331796739013
ASNS	28.70690288099934	96.80331796739013
PIK3CD	28.70340389199934	96.79151893263757
CEP63	28.70340389199934	96.79151893263757
CPN1	28.69860326099934	96.77533059594853
CHMP2B	28.69860326099934	96.77533059594853
IRF8	28.694270220999343	96.76071903542513
ABHD5	28.694270220999343	96.76071903542513
THAP1	28.692336379999343	96.75419787826661
XK	28.691958735999343	96.7529244147947
RBMX	28.691958735999343	96.7529244147947
SDCCAG8	28.691958735999343	96.7529244147947
SLC18A3	28.687590924999345	96.73819560204862
UBA5	28.633275265999348	96.5550363099933
CYB5A	28.622742515999352	96.51951854092056
RPL10	28.61164338699935	96.48209087001499
ABCA1	28.590445776999356	96.41060984019144
IL6	28.590445776999356	96.41060984019144
TBXT	28.590445776999356	96.41060984019144
F13A1	28.590445776999356	96.41060984019144
TMEM127	28.578540976999356	96.37046534447502
ALG10B	28.578540976999356	96.37046534447502
FUS	28.578540976999356	96.37046534447502
TRNL2	28.575564786999358	96.36042925426719
CAVIN1	28.575564786999358	96.36042925426719
CYP27B1	28.567937436999358	96.33470886254261
MED13L	28.53504518699936	96.22379202318129
BIN1	28.50744855599936	96.13073268283394
CCDC151	28.504756235999363	96.12165383827484
POGZ	28.504756235999363	96.12165383827484
RPL35A	28.447013801999365	95.92693902623523
RUNX2	28.446328400999366	95.92462776712055
SLMAP	28.437442430999365	95.89466314910081
PTHLH	28.437442430999365	95.89466314910081
HOXA13	28.434206180999364	95.88375010358452
KIF7	28.432957740999363	95.87954020554069
QDPR	28.390569937999366	95.73660315695842
FASLG	28.38626649799937	95.72209141138977
DPM1	28.385624648999368	95.71992701514361
